timestamp,value
1307340000,-1.0
1307361600,-1.0
1307383200,-1.0
1307404800,-1.0
1307426400,-1.0
1307448000,-1.0
1307469600,-1.0
1307491200,-1.0
1307512800,-1.0
1307534400,-1.0
1307556000,-1.0
1307577600,-1.0
1307599200,-1.0
1307620800,-1.0
1307642400,-1.0
1307664000,-1.0
1307685600,-1.0
1307707200,-1.0
1307728800,-1.0
1307750400,-1.0
1307772000,-1.0
1307793600,-1.0
1307815200,-1.0
1307836800,-1.0
1307858400,-1.0
1307880000,-1.0
1307901600,-1.0
1307923200,-1.0
1307944800,-1.0
1307966400,-1.0
1307988000,-1.0
1308009600,-1.0
1308031200,-1.0
1308052800,-1.0
1308074400,-1.0
1308096000,-1.0
1308117600,-1.0
1308139200,-1.0
1308160800,-1.0
1308182400,-1.0
1308204000,-1.0
1308225600,-1.0
1308247200,-1.0
1308268800,-1.0
1308290400,-1.0
1308312000,-1.0
1308333600,-1.0
1308355200,-1.0
1308376800,-1.0
1308398400,-1.0
1308420000,-1.0
1308441600,-1.0
1308463200,-1.0
1308484800,-1.0
1308506400,-1.0
1308528000,-1.0
1308549600,-1.0
1308571200,-1.0
1308592800,-1.0
1308614400,-1.0
1308636000,-1.0
1308657600,-1.0
1308679200,-1.0
1308700800,-1.0
1308722400,-1.0
1308744000,-1.0
1308765600,-1.0
1308787200,-1.0
1308808800,-1.0
1308830400,-1.0
1308852000,-1.0
1308873600,-1.0
1308895200,-1.0
1308916800,-1.0
1308938400,-1.0
1308960000,-1.0
1308981600,-1.0
1309003200,-1.0
1309024800,-1.0
1309046400,-1.0
1309068000,-1.0
1309089600,-1.0
1309111200,-1.0
1309132800,-1.0
1309154400,-1.0
1309176000,-1.0
1309197600,-1.0
1309219200,-1.0
1309240800,-1.0
1309262400,-1.0
1309284000,-1.0
1309305600,-1.0
1309327200,-1.0
1309348800,-1.0
1309370400,-1.0
1309392000,-1.0
1309413600,-1.0
1309435200,-1.0
1309456800,-1.0
1309478400,-1.0
1309500000,-1.0
1309521600,-1.0
1309543200,-1.0
1309564800,-1.0
1309586400,-1.0
1309608000,-1.0
1309629600,-1.0
1309651200,-1.0
1309672800,-1.0
1309694400,-1.0
1309716000,-1.0
1309737600,-1.0
1309759200,-1.0
1309780800,-1.0
1309802400,-1.0
1309824000,-1.0
1309845600,-1.0
1309867200,-1.0
1309888800,-1.0
1309910400,-1.0
1309932000,-1.0
1309953600,-1.0
1309975200,-1.0
1309996800,-1.0
1310018400,-1.0
1310040000,-1.0
1310061600,-1.0
1310083200,-1.0
1310104800,-1.0
1310126400,-1.0
1310148000,-1.0
1310169600,-1.0
1310191200,-1.0
1310212800,-1.0
1310234400,-1.0
1310256000,-1.0
1310277600,-1.0
1310299200,-1.0
1310320800,-1.0
1310342400,-1.0
1310364000,-1.0
1310385600,-1.0
1310407200,-1.0
1310428800,-1.0
1310450400,-1.0
1310472000,-1.0
1310493600,-1.0
1310515200,-1.0
1310536800,-1.0
1310558400,-1.0
1310580000,-1.0
1310601600,-1.0
1310623200,-1.0
1310644800,-1.0
1310666400,-1.0
1310688000,-1.0
1310709600,-1.0
1310731200,-1.0
1310752800,-1.0
1310774400,-1.0
1310796000,-1.0
1310817600,-1.0
1310839200,-1.0
1310860800,-1.0
1310882400,-1.0
1310904000,-1.0
1310925600,-1.0
1310947200,-1.0
1310968800,-1.0
1310990400,-1.0
1311012000,-1.0
1311033600,-1.0
1311055200,-1.0
1311076800,-1.0
1311098400,-1.0
1311120000,-1.0
1311141600,-1.0
1311163200,-1.0
1311184800,-1.0
1311206400,-1.0
1311228000,-1.0
1311249600,-1.0
1311271200,-1.0
1311292800,-1.0
1311314400,-1.0
1311336000,-1.0
1311357600,-1.0
1311379200,-1.0
1311400800,-1.0
1311422400,-1.0
1311444000,-1.0
1311465600,-1.0
1311487200,-1.0
1311508800,-1.0
1311530400,-1.0
1311552000,-1.0
1311573600,-1.0
1311595200,-1.0
1311616800,-1.0
1311638400,-1.0
1311660000,-1.0
1311681600,-1.0
1311703200,-1.0
1311724800,-1.0
1311746400,-1.0
1311768000,-1.0
1311789600,-1.0
1311811200,-1.0
1311832800,-1.0
1311854400,-1.0
1311876000,-1.0
1311897600,-1.0
1311919200,-1.0
1311940800,-1.0
1311962400,-1.0
1311984000,-1.0
1312005600,-1.0
1312027200,-1.0
1312048800,-1.0
1312070400,-1.0
1312092000,-1.0
1312113600,-1.0
1312135200,-1.0
1312156800,-1.0
1312178400,-1.0
1312200000,-1.0
1312221600,-1.0
1312243200,-1.0
1312264800,-1.0
1312286400,-1.0
1312308000,-1.0
1312329600,-1.0
1312351200,-1.0
1312372800,-1.0
1312394400,-1.0
1312416000,-1.0
1312437600,-1.0
1312459200,-1.0
1312480800,-1.0
1312502400,-1.0
1312524000,-1.0
1312545600,-1.0
1312567200,-1.0
1312588800,-1.0
1312610400,-1.0
1312632000,-1.0
1312653600,-1.0
1312675200,-1.0
1312696800,-1.0
1312718400,-1.0
1312740000,-1.0
1312761600,-1.0
1312783200,-1.0
1312804800,-1.0
1312826400,-1.0
1312848000,-1.0
1312869600,-1.0
1312891200,-1.0
1312912800,-1.0
1312934400,-1.0
1312956000,-1.0
1312977600,-1.0
1312999200,-1.0
1313020800,-1.0
1313042400,-1.0
1313064000,-1.0
1313085600,-1.0
1313107200,-1.0
1313128800,-1.0
1313150400,-1.0
1313172000,-1.0
1313193600,-1.0
1313215200,-1.0
1313236800,-1.0
1313258400,-1.0
1313280000,-1.0
1313301600,-1.0
1313323200,-1.0
1313344800,-1.0
1313366400,-1.0
1313388000,-1.0
1313409600,-1.0
1313431200,-1.0
1313452800,-1.0
1313474400,-1.0
1313496000,-1.0
1313517600,-1.0
1313539200,-1.0
1313560800,-1.0
1313582400,-1.0
1313604000,-1.0
1313625600,-1.0
1313647200,-1.0
1313668800,-1.0
1313690400,-1.0
1313712000,-1.0
1313733600,-1.0
1313755200,-1.0
1313776800,-1.0
1313798400,-1.0
1313820000,-1.0
1313841600,-1.0
1313863200,-1.0
1313884800,-1.0
1313906400,-1.0
1313928000,-1.0
1313949600,-1.0
1313971200,-1.0
1313992800,-1.0
1314014400,-1.0
1314036000,-1.0
1314057600,-1.0
1314079200,-1.0
1314100800,-1.0
1314122400,-1.0
1314144000,-1.0
1314165600,-1.0
1314187200,-1.0
1314208800,-1.0
1314230400,-1.0
1314252000,-1.0
1314273600,-1.0
1314295200,-1.0
1314316800,-1.0
1314338400,-1.0
1314360000,-1.0
1314381600,-1.0
1314403200,-1.0
1314424800,-1.0
1314446400,-1.0
1314468000,-1.0
1314489600,-1.0
1314511200,-1.0
1314532800,-1.0
1314554400,-1.0
1314576000,-1.0
1314597600,-1.0
1314619200,-1.0
1314640800,-1.0
1314662400,-1.0
1314684000,-1.0
1314705600,-1.0
1314727200,-1.0
1314748800,-1.0
1314770400,-1.0
1314792000,-1.0
1314813600,-1.0
1314835200,-1.0
1314856800,-1.0
1314878400,-1.0
1314900000,-1.0
1314921600,-1.0
1314943200,-1.0
1314964800,-1.0
1314986400,-1.0
1315008000,-1.0
1315029600,-1.0
1315051200,-1.0
1315072800,-1.0
1315094400,-1.0
1315116000,-1.0
1315137600,-1.0
1315159200,-1.0
1315180800,-1.0
1315202400,-1.0
1315224000,-1.0
1315245600,-1.0
1315267200,-1.0
1315288800,-1.0
1315310400,-1.0
1315332000,-1.0
1315353600,-1.0
1315375200,-1.0
1315396800,-1.0
1315418400,-1.0
1315440000,-1.0
1315461600,-1.0
1315483200,-1.0
1315504800,-1.0
1315526400,-1.0
1315548000,-1.0
1315569600,-1.0
1315591200,-1.0
1315612800,-1.0
1315634400,-1.0
1315656000,-1.0
1315677600,-1.0
1315699200,-1.0
1315720800,-1.0
1315742400,-1.0
1315764000,-1.0
1315785600,-1.0
1315807200,-1.0
1315828800,-1.0
1315850400,-1.0
1315872000,-1.0
1315893600,-1.0
1315915200,-1.0
1315936800,-1.0
1315958400,-1.0
1315980000,-1.0
1316001600,-1.0
1316023200,-1.0
1316044800,-1.0
1316066400,-1.0
1316088000,-1.0
1316109600,-1.0
1316131200,-1.0
1316152800,-1.0
1316174400,-1.0
1316196000,-1.0
1316217600,-1.0
1316239200,-1.0
1316260800,-1.0
1316282400,-1.0
1316304000,-1.0
1316325600,-1.0
1316347200,-1.0
1316368800,-1.0
1316390400,-1.0
1316412000,-1.0
1316433600,-1.0
1316455200,-1.0
1316476800,-1.0
1316498400,-1.0
1316520000,-1.0
1316541600,-1.0
1316563200,-1.0
1316584800,-1.0
1316606400,-1.0
1316628000,-1.0
1316649600,-1.0
1316671200,-1.0
1316692800,-1.0
1316714400,-1.0
1316736000,-1.0
1316757600,-1.0
1316779200,-1.0
1316800800,-1.0
1316822400,-1.0
1316844000,-1.0
1316865600,-1.0
1316887200,-1.0
1316908800,-1.0
1316930400,-1.0
1316952000,-1.0
1316973600,-1.0
1316995200,-1.0
1317016800,-1.0
1317038400,-1.0
1317060000,-1.0
1317081600,-1.0
1317103200,-1.0
1317124800,-1.0
1317146400,-1.0
1317168000,-1.0
1317189600,-1.0
1317211200,-1.0
1317232800,-1.0
1317254400,-1.0
1317276000,-1.0
1317297600,-1.0
1317319200,-1.0
1317340800,-1.0
1317362400,-1.0
1317384000,-1.0
1317405600,-1.0
1317427200,-1.0
1317448800,-1.0
1317470400,-1.0
1317492000,-1.0
1317513600,-1.0
1317535200,-1.0
1317556800,-1.0
1317578400,-1.0
1317600000,-1.0
1317621600,-1.0
1317643200,-1.0
1317664800,-1.0
1317686400,-1.0
1317708000,-1.0
1317729600,-1.0
1317751200,-1.0
1317772800,-1.0
1317794400,-1.0
1317816000,-1.0
1317837600,-1.0
1317859200,-1.0
1317880800,-1.0
1317902400,-1.0
1317924000,-1.0
1317945600,-1.0
1317967200,-1.0
1317988800,-1.0
1318010400,-1.0
1318032000,-1.0
1318053600,-1.0
1318075200,-1.0
1318096800,-1.0
1318118400,-1.0
1318140000,-1.0
1318161600,-1.0
1318183200,-1.0
1318204800,-1.0
1318226400,-1.0
1318248000,-1.0
1318269600,-1.0
1318291200,-1.0
1318312800,-1.0
1318334400,-1.0
1318356000,-1.0
1318377600,-1.0
1318399200,-1.0
1318420800,-1.0
1318442400,-1.0
1318464000,-1.0
1318485600,-1.0
1318507200,-1.0
1318528800,-1.0
1318550400,-1.0
1318572000,-1.0
1318593600,-1.0
1318615200,-1.0
1318636800,-1.0
1318658400,-1.0
1318680000,-1.0
1318701600,-1.0
1318723200,-1.0
1318744800,-1.0
1318766400,-1.0
1318788000,-1.0
1318809600,-1.0
1318831200,-1.0
1318852800,-1.0
1318874400,-1.0
1318896000,-1.0
1318917600,-1.0
1318939200,-1.0
1318960800,-1.0
1318982400,-1.0
1319004000,-1.0
1319025600,-1.0
1319047200,-1.0
1319068800,-1.0
1319090400,-1.0
1319112000,-1.0
1319133600,-1.0
1319155200,-1.0
1319176800,-1.0
1319198400,-1.0
1319220000,-1.0
1319241600,-1.0
1319263200,-1.0
1319284800,-1.0
1319306400,-1.0
1319328000,-1.0
1319349600,-1.0
1319371200,-1.0
1319392800,-1.0
1319414400,-1.0
1319436000,-1.0
1319457600,-1.0
1319479200,-1.0
1319500800,-1.0
1319522400,-1.0
1319544000,-1.0
1319565600,-1.0
1319587200,-1.0
1319608800,-1.0
1319630400,-1.0
1319652000,-1.0
1319673600,-1.0
1319695200,-1.0
1319716800,-1.0
1319738400,-1.0
1319760000,-1.0
1319781600,-1.0
1319803200,-1.0
1319824800,-1.0
1319846400,-1.0
1319868000,-1.0
1319889600,-1.0
1319911200,-1.0
1319932800,-1.0
1319954400,-1.0
1319976000,-1.0
1319997600,-1.0
1320019200,-1.0
1320040800,-1.0
1320062400,-1.0
1320084000,-1.0
1320105600,-1.0
1320127200,-1.0
1320148800,-1.0
1320170400,-1.0
1320192000,-1.0
1320213600,-1.0
1320235200,-1.0
1320256800,-1.0
1320278400,-1.0
1320300000,-1.0
1320321600,-1.0
1320343200,-1.0
1320364800,-1.0
1320386400,-1.0
1320408000,-1.0
1320429600,-1.0
1320451200,-1.0
1320472800,-1.0
1320494400,-1.0
1320516000,-1.0
1320537600,-1.0
1320559200,-1.0
1320580800,-1.0
1320602400,-1.0
1320624000,-1.0
1320645600,-1.0
1320667200,-1.0
1320688800,-1.0
1320710400,-1.0
1320732000,-1.0
1320753600,-1.0
1320775200,-1.0
1320796800,-1.0
1320818400,-1.0
1320840000,-1.0
1320861600,-1.0
1320883200,-1.0
1320904800,-1.0
1320926400,-1.0
1320948000,-1.0
1320969600,-1.0
1320991200,-1.0
1321012800,-1.0
1321034400,-1.0
1321056000,-1.0
1321077600,-1.0
1321099200,-1.0
1321120800,-1.0
1321142400,-1.0
1321164000,-1.0
1321185600,-1.0
1321207200,-1.0
1321228800,-1.0
1321250400,-1.0
1321272000,-1.0
1321293600,-1.0
1321315200,-1.0
1321336800,-1.0
1321358400,-1.0
1321380000,-1.0
1321401600,-1.0
1321423200,-1.0
1321444800,-1.0
1321466400,-1.0
1321488000,-1.0
1321509600,-1.0
1321531200,-1.0
1321552800,-1.0
1321574400,-1.0
1321596000,-1.0
1321617600,-1.0
1321639200,-1.0
1321660800,-1.0
1321682400,-1.0
1321704000,-1.0
1321725600,-1.0
1321747200,-1.0
1321768800,-1.0
1321790400,-1.0
1321812000,-1.0
1321833600,-1.0
1321855200,-1.0
1321876800,-1.0
1321898400,-1.0
1321920000,-1.0
1321941600,-1.0
1321963200,-1.0
1321984800,-1.0
1322006400,-1.0
1322028000,-1.0
1322049600,-1.0
1322071200,-1.0
1322092800,-1.0
1322114400,-1.0
1322136000,-1.0
1322157600,-1.0
1322179200,-1.0
1322200800,-1.0
1322222400,-1.0
1322244000,-1.0
1322265600,-1.0
1322287200,-1.0
1322308800,-1.0
1322330400,-1.0
1322352000,-1.0
1322373600,-1.0
1322395200,-1.0
1322416800,-1.0
1322438400,-1.0
1322460000,-1.0
1322481600,-1.0
1322503200,-1.0
1322524800,-1.0
1322546400,-1.0
1322568000,-1.0
1322589600,-1.0
1322611200,-1.0
1322632800,-1.0
1322654400,-1.0
1322676000,-1.0
1322697600,-1.0
1322719200,-1.0
1322740800,-1.0
1322762400,-1.0
1322784000,-1.0
1322805600,-1.0
1322827200,-1.0
1322848800,-1.0
1322870400,-1.0
1322892000,-1.0
1322913600,-1.0
1322935200,-1.0
1322956800,-1.0
1322978400,-1.0
1323000000,-1.0
1323021600,-1.0
1323043200,-1.0
1323064800,-1.0
1323086400,-1.0
1323108000,-1.0
1323129600,-1.0
1323151200,-1.0
1323172800,-1.0
1323194400,-1.0
1323216000,-1.0
1323237600,-1.0
1323259200,-1.0
1323280800,-1.0
1323302400,-1.0
1323324000,-1.0
1323345600,-1.0
1323367200,-1.0
1323388800,-1.0
1323410400,-1.0
1323432000,-1.0
1323453600,-1.0
1323475200,-1.0
1323496800,-1.0
1323518400,-1.0
1323540000,-1.0
1323561600,-1.0
1323583200,-1.0
1323604800,-1.0
1323626400,-1.0
1323648000,-1.0
1323669600,-1.0
1323691200,-1.0
1323712800,-1.0
1323734400,-1.0
1323756000,-1.0
1323777600,-1.0
1323799200,-1.0
1323820800,-1.0
1323842400,-1.0
1323864000,-1.0
1323885600,-1.0
1323907200,-1.0
1323928800,-1.0
1323950400,-1.0
1323972000,-1.0
1323993600,-1.0
1324015200,-1.0
1324036800,-1.0
1324058400,-1.0
1324080000,-1.0
1324101600,-1.0
1324123200,-1.0
1324144800,-1.0
1324166400,-1.0
1324188000,-1.0
1324209600,-1.0
1324231200,-1.0
1324252800,-1.0
1324274400,-1.0
1324296000,-1.0
1324317600,-1.0
1324339200,-1.0
1324360800,-1.0
1324382400,-1.0
1324404000,-1.0
1324425600,-1.0
1324447200,-1.0
1324468800,-1.0
1324490400,-1.0
1324512000,-1.0
1324533600,-1.0
1324555200,-1.0
1324576800,-1.0
1324598400,-1.0
1324620000,-1.0
1324641600,-1.0
1324663200,-1.0
1324684800,-1.0
1324706400,-1.0
1324728000,-1.0
1324749600,-1.0
1324771200,-1.0
1324792800,-1.0
1324814400,-1.0
1324836000,-1.0
1324857600,-1.0
1324879200,-1.0
1324900800,-1.0
1324922400,-1.0
1324944000,-1.0
1324965600,-1.0
1324987200,-1.0
1325008800,-1.0
1325030400,-1.0
1325052000,-1.0
1325073600,-1.0
1325095200,-1.0
1325116800,-1.0
1325138400,-1.0
1325160000,-1.0
1325181600,-1.0
1325203200,-1.0
1325224800,-1.0
1325246400,-1.0
1325268000,-1.0
1325289600,-1.0
1325311200,-1.0
1325332800,-1.0
1325354400,-1.0
1325376000,-1.0
1325397600,-1.0
1325419200,-1.0
1325440800,-1.0
1325462400,-1.0
1325484000,-1.0
1325505600,-1.0
1325527200,-1.0
1325548800,-1.0
1325570400,-1.0
1325592000,-1.0
1325613600,-1.0
1325635200,-1.0
1325656800,-1.0
1325678400,-1.0
1325700000,-1.0
1325721600,-1.0
1325743200,-1.0
1325764800,-1.0
1325786400,-1.0
1325808000,-1.0
1325829600,-1.0
1325851200,-1.0
1325872800,-1.0
1325894400,-1.0
1325916000,-1.0
1325937600,-1.0
1325959200,-1.0
1325980800,-1.0
1326002400,-1.0
1326024000,-1.0
1326045600,-1.0
1326067200,-1.0
1326088800,-1.0
1326110400,-1.0
1326132000,-1.0
1326153600,-1.0
1326175200,-1.0
1326196800,-1.0
1326218400,-1.0
1326240000,-1.0
1326261600,-1.0
1326283200,-1.0
1326304800,-1.0
1326326400,-1.0
1326348000,-1.0
1326369600,-1.0
1326391200,-1.0
1326412800,-1.0
1326434400,-1.0
1326456000,-1.0
1326477600,-1.0
1326499200,-1.0
1326520800,-1.0
1326542400,-1.0
1326564000,-1.0
1326585600,-1.0
1326607200,-1.0
1326628800,-1.0
1326650400,-1.0
1326672000,-1.0
1326693600,-1.0
1326715200,-1.0
1326736800,-1.0
1326758400,-1.0
1326780000,-1.0
1326801600,-1.0
1326823200,-1.0
1326844800,-1.0
1326866400,-1.0
1326888000,-1.0
1326909600,-1.0
1326931200,-1.0
1326952800,-1.0
1326974400,-1.0
1326996000,-1.0
1327017600,-1.0
1327039200,-1.0
1327060800,-1.0
1327082400,-1.0
1327104000,-1.0
1327125600,-1.0
1327147200,-1.0
1327168800,-1.0
1327190400,-1.0
1327212000,-1.0
1327233600,-1.0
1327255200,-1.0
1327276800,-1.0
1327298400,-1.0
1327320000,-1.0
1327341600,-1.0
1327363200,-1.0
1327384800,-1.0
1327406400,-1.0
1327428000,-1.0
1327449600,-1.0
1327471200,-1.0
1327492800,-1.0
1327514400,-1.0
1327536000,-1.0
1327557600,-1.0
1327579200,-1.0
1327600800,-1.0
1327622400,-1.0
1327644000,-1.0
1327665600,-1.0
1327687200,-1.0
1327708800,-1.0
1327730400,-1.0
1327752000,-1.0
1327773600,-1.0
1327795200,-1.0
1327816800,-1.0
1327838400,-1.0
1327860000,-1.0
1327881600,-1.0
1327903200,-1.0
1327924800,-1.0
1327946400,-1.0
1327968000,-1.0
1327989600,-1.0
1328011200,-1.0
1328032800,-1.0
1328054400,-1.0
1328076000,-1.0
1328097600,-1.0
1328119200,-1.0
1328140800,-1.0
1328162400,-1.0
1328184000,-1.0
1328205600,-1.0
1328227200,-1.0
1328248800,-1.0
1328270400,-1.0
1328292000,-1.0
1328313600,-1.0
1328335200,-1.0
1328356800,-1.0
1328378400,-1.0
1328400000,-1.0
1328421600,-1.0
1328443200,-1.0
1328464800,-1.0
1328486400,-1.0
1328508000,-1.0
1328529600,-1.0
1328551200,-1.0
1328572800,-1.0
1328594400,-1.0
1328616000,-1.0
1328637600,-1.0
1328659200,-1.0
1328680800,-1.0
1328702400,-1.0
1328724000,-1.0
1328745600,-1.0
1328767200,-1.0
1328788800,-1.0
1328810400,-1.0
1328832000,-1.0
1328853600,-1.0
1328875200,-1.0
1328896800,-1.0
1328918400,-1.0
1328940000,-1.0
1328961600,-1.0
1328983200,-1.0
1329004800,-1.0
1329026400,-1.0
1329048000,-1.0
1329069600,-1.0
1329091200,-1.0
1329112800,-1.0
1329134400,-1.0
1329156000,-1.0
1329177600,-1.0
1329199200,-1.0
1329220800,-1.0
1329242400,-1.0
1329264000,-1.0
1329285600,-1.0
1329307200,-1.0
1329328800,-1.0
1329350400,-1.0
1329372000,-1.0
1329393600,-1.0
1329415200,-1.0
1329436800,-1.0
1329458400,-1.0
1329480000,-1.0
1329501600,-1.0
1329523200,-1.0
1329544800,-1.0
1329566400,-1.0
1329588000,-1.0
1329609600,-1.0
1329631200,-1.0
1329652800,-1.0
1329674400,-1.0
1329696000,-1.0
1329717600,-1.0
1329739200,-1.0
1329760800,-1.0
1329782400,-1.0
1329804000,-1.0
1329825600,-1.0
1329847200,-1.0
1329868800,-1.0
1329890400,-1.0
1329912000,-1.0
1329933600,-1.0
1329955200,-1.0
1329976800,-1.0
1329998400,-1.0
1330020000,-1.0
1330041600,-1.0
1330063200,-1.0
1330084800,-1.0
1330106400,-1.0
1330128000,-1.0
1330149600,-1.0
1330171200,-1.0
1330192800,-1.0
1330214400,-1.0
1330236000,-1.0
1330257600,-1.0
1330279200,-1.0
1330300800,-1.0
1330322400,-1.0
1330344000,-1.0
1330365600,-1.0
1330387200,-1.0
1330408800,-1.0
1330430400,-1.0
1330452000,-1.0
1330473600,-1.0
1330495200,-1.0
1330516800,-1.0
1330538400,-1.0
1330560000,-1.0
1330581600,-1.0
1330603200,-1.0
1330624800,-1.0
1330646400,-1.0
1330668000,-1.0
1330689600,-1.0
1330711200,-1.0
1330732800,-1.0
1330754400,-1.0
1330776000,-1.0
1330797600,-1.0
1330819200,-1.0
1330840800,-1.0
1330862400,-1.0
1330884000,-1.0
1330905600,-1.0
1330927200,-1.0
1330948800,-1.0
1330970400,-1.0
1330992000,-1.0
1331013600,-1.0
1331035200,-1.0
1331056800,-1.0
1331078400,-1.0
1331100000,-1.0
1331121600,-1.0
1331143200,-1.0
1331164800,-1.0
1331186400,-1.0
1331208000,-1.0
1331229600,-1.0
1331251200,-1.0
1331272800,-1.0
1331294400,-1.0
1331316000,-1.0
1331337600,-1.0
1331359200,-1.0
1331380800,-1.0
1331402400,-1.0
1331424000,-1.0
1331445600,-1.0
1331467200,-1.0
1331488800,-1.0
1331510400,-1.0
1331532000,-1.0
1331553600,-1.0
1331575200,-1.0
1331596800,-1.0
1331618400,-1.0
1331640000,-1.0
1331661600,-1.0
1331683200,-1.0
1331704800,-1.0
1331726400,-1.0
1331748000,-1.0
1331769600,-1.0
1331791200,-1.0
1331812800,-1.0
1331834400,-1.0
1331856000,-1.0
1331877600,-1.0
1331899200,-1.0
1331920800,-1.0
1331942400,-1.0
1331964000,-1.0
1331985600,-1.0
1332007200,-1.0
1332028800,-1.0
1332050400,-1.0
1332072000,-1.0
1332093600,-1.0
1332115200,-1.0
1332136800,-1.0
1332158400,-1.0
1332180000,-1.0
1332201600,-1.0
1332223200,-1.0
1332244800,-1.0
1332266400,-1.0
1332288000,-1.0
1332309600,-1.0
1332331200,-1.0
1332352800,-1.0
1332374400,-1.0
1332396000,-1.0
1332417600,-1.0
1332439200,-1.0
1332460800,-1.0
1332482400,-1.0
1332504000,-1.0
1332525600,-1.0
1332547200,-1.0
1332568800,-1.0
1332590400,-1.0
1332612000,-1.0
1332633600,-1.0
1332655200,-1.0
1332676800,-1.0
1332698400,-1.0
1332720000,-1.0
1332741600,-1.0
1332763200,-1.0
1332784800,-1.0
1332806400,-1.0
1332828000,-1.0
1332849600,-1.0
1332871200,-1.0
1332892800,-1.0
1332914400,-1.0
1332936000,-1.0
1332957600,-1.0
1332979200,-1.0
1333000800,-1.0
1333022400,-1.0
1333044000,-1.0
1333065600,-1.0
1333087200,-1.0
1333108800,-1.0
1333130400,-1.0
1333152000,-1.0
1333173600,-1.0
1333195200,-1.0
1333216800,-1.0
1333238400,-1.0
1333260000,-1.0
1333281600,-1.0
1333303200,-1.0
1333324800,-1.0
1333346400,-1.0
1333368000,-1.0
1333389600,-1.0
1333411200,-1.0
1333432800,-1.0
1333454400,-1.0
1333476000,-1.0
1333497600,-1.0
1333519200,-1.0
1333540800,-1.0
1333562400,-1.0
1333584000,-1.0
1333605600,-1.0
1333627200,-1.0
1333648800,-1.0
1333670400,-1.0
1333692000,-1.0
1333713600,-1.0
1333735200,-1.0
1333756800,-1.0
1333778400,-1.0
1333800000,-1.0
1333821600,-1.0
1333843200,-1.0
1333864800,-1.0
1333886400,-1.0
1333908000,-1.0
1333929600,-1.0
1333951200,-1.0
1333972800,-1.0
1333994400,-1.0
1334016000,-1.0
1334037600,-1.0
1334059200,-1.0
1334080800,-1.0
1334102400,-1.0
1334124000,-1.0
1334145600,-1.0
1334167200,-1.0
1334188800,-1.0
1334210400,-1.0
1334232000,-1.0
1334253600,-1.0
1334275200,-1.0
1334296800,-1.0
1334318400,-1.0
1334340000,-1.0
1334361600,-1.0
1334383200,-1.0
1334404800,-1.0
1334426400,-1.0
1334448000,-1.0
1334469600,-1.0
1334491200,-1.0
1334512800,-1.0
1334534400,-1.0
1334556000,-1.0
1334577600,-1.0
1334599200,-1.0
1334620800,-1.0
1334642400,-1.0
1334664000,-1.0
1334685600,-1.0
1334707200,-1.0
1334728800,-1.0
1334750400,-1.0
1334772000,-1.0
1334793600,-1.0
1334815200,-1.0
1334836800,-1.0
1334858400,-1.0
1334880000,-1.0
1334901600,-1.0
1334923200,-1.0
1334944800,-1.0
1334966400,-1.0
1334988000,-1.0
1335009600,-1.0
1335031200,-1.0
1335052800,-1.0
1335074400,-1.0
1335096000,-1.0
1335117600,-1.0
1335139200,-1.0
1335160800,-1.0
1335182400,-1.0
1335204000,-1.0
1335225600,-1.0
1335247200,-1.0
1335268800,-1.0
1335290400,-1.0
1335312000,-1.0
1335333600,-1.0
1335355200,-1.0
1335376800,-1.0
1335398400,-1.0
1335420000,-1.0
1335441600,-1.0
1335463200,-1.0
1335484800,-1.0
1335506400,-1.0
1335528000,-1.0
1335549600,-1.0
1335571200,-1.0
1335592800,-1.0
1335614400,-1.0
1335636000,-1.0
1335657600,-1.0
