timestamp,value
1364018400,-1.0
1364040000,-1.0
1364061600,-1.0
1364083200,-1.0
1364104800,-1.0
1364126400,-1.0
1364148000,-1.0
1364169600,-1.0
1364191200,-1.0
1364212800,-1.0
1364234400,-1.0
1364256000,-1.0
1364277600,-1.0
1364299200,-1.0
1364320800,-1.0
1364342400,-1.0
1364364000,-1.0
1364385600,-1.0
1364407200,-1.0
1364428800,-1.0
1364450400,-1.0
1364472000,-1.0
1364493600,-1.0
1364515200,-1.0
1364536800,-1.0
1364558400,-1.0
1364580000,-1.0
1364601600,-1.0
1364623200,-1.0
1364644800,-1.0
1364666400,-1.0
1364688000,-1.0
1364709600,-1.0
1364731200,-1.0
1364752800,-1.0
1364774400,-1.0
1364796000,-1.0
1364817600,-1.0
1364839200,-1.0
1364860800,-1.0
1364882400,-1.0
1364904000,-1.0
1364925600,-1.0
1364947200,-1.0
1364968800,-1.0
1364990400,-1.0
1365012000,-1.0
1365033600,-1.0
1365055200,-1.0
1365076800,-1.0
1365098400,-1.0
1365120000,-1.0
1365141600,-1.0
1365163200,-1.0
1365184800,-1.0
1365206400,-1.0
1365228000,-1.0
1365249600,-1.0
1365271200,-1.0
1365292800,-1.0
1365314400,-1.0
1365336000,-1.0
1365357600,-1.0
1365379200,-1.0
1365400800,-1.0
1365422400,-1.0
1365444000,-1.0
1365465600,-1.0
1365487200,-1.0
1365508800,-1.0
1365530400,-1.0
1365552000,-1.0
1365573600,-1.0
1365595200,-1.0
1365616800,-1.0
1365638400,-1.0
1365660000,-1.0
1365681600,-1.0
1365703200,-1.0
1365724800,-1.0
1365746400,-1.0
1365768000,-1.0
1365789600,-1.0
1365811200,-1.0
1365832800,-1.0
1365854400,-1.0
1365876000,-1.0
1365897600,-1.0
1365919200,-1.0
1365940800,-1.0
1365962400,-1.0
1365984000,-1.0
1366005600,-1.0
1366027200,-1.0
1366048800,-1.0
1366070400,-1.0
1366092000,-1.0
1366113600,-1.0
1366135200,-1.0
1366156800,-1.0
1366178400,-1.0
1366200000,-1.0
1366221600,-1.0
1366243200,-1.0
1366264800,-1.0
1366286400,-1.0
1366308000,-1.0
1366329600,-1.0
1366351200,-1.0
1366372800,-1.0
1366394400,-1.0
1366416000,-1.0
1366437600,-1.0
1366459200,-1.0
1366480800,-1.0
1366502400,-1.0
1366524000,-1.0
1366545600,-1.0
1366567200,-1.0
1366588800,-1.0
1366610400,-1.0
1366632000,-1.0
1366653600,-1.0
1366675200,-1.0
1366696800,-1.0
1366718400,-1.0
1366740000,-1.0
1366761600,-1.0
1366783200,-1.0
1366804800,-1.0
1366826400,-1.0
1366848000,-1.0
1366869600,-1.0
1366891200,-1.0
1366912800,-1.0
1366934400,-1.0
1366956000,-1.0
1366977600,-1.0
1366999200,-1.0
1367020800,-1.0
1367042400,-1.0
1367064000,-1.0
1367085600,-1.0
1367107200,-1.0
1367128800,-1.0
1367150400,-1.0
1367172000,-1.0
1367193600,-1.0
1367215200,-1.0
1367236800,-1.0
1367258400,-1.0
1367280000,-1.0
1367301600,-1.0
1367323200,-1.0
1367344800,-1.0
1367366400,-1.0
1367388000,-1.0
1367409600,-1.0
1367431200,-1.0
1367452800,-1.0
1367474400,-1.0
1367496000,-1.0
1367517600,-1.0
1367539200,-1.0
1367560800,-1.0
1367582400,-1.0
1367604000,-1.0
1367625600,-1.0
1367647200,-1.0
1367668800,-1.0
1367690400,-1.0
1367712000,-1.0
1367733600,-1.0
1367755200,-1.0
1367776800,-1.0
1367798400,-1.0
1367820000,-1.0
1367841600,-1.0
1367863200,-1.0
1367884800,-1.0
1367906400,-1.0
1367928000,-1.0
1367949600,-1.0
1367971200,-1.0
1367992800,-1.0
1368014400,-1.0
1368036000,-1.0
1368057600,-1.0
1368079200,-1.0
1368100800,-1.0
1368122400,-1.0
1368144000,-1.0
1368165600,-1.0
1368187200,-1.0
1368208800,-1.0
1368230400,-1.0
1368252000,-1.0
1368273600,-1.0
1368295200,-1.0
1368316800,-1.0
1368338400,-1.0
1368360000,-1.0
1368381600,-1.0
1368403200,-1.0
1368424800,-1.0
1368446400,-1.0
1368468000,-1.0
1368489600,-1.0
1368511200,-1.0
1368532800,-1.0
1368554400,-1.0
1368576000,-1.0
1368597600,-1.0
1368619200,-1.0
1368640800,-1.0
1368662400,-1.0
1368684000,-1.0
1368705600,-1.0
1368727200,-1.0
1368748800,-1.0
1368770400,-1.0
1368792000,-1.0
1368813600,-1.0
1368835200,-1.0
1368856800,-1.0
1368878400,-1.0
1368900000,-1.0
1368921600,-1.0
1368943200,-1.0
1368964800,-1.0
1368986400,-1.0
1369008000,-1.0
1369029600,-1.0
1369051200,-1.0
1369072800,-1.0
1369094400,-1.0
1369116000,-1.0
1369137600,-1.0
1369159200,-1.0
1369180800,-1.0
1369202400,-1.0
1369224000,-1.0
1369245600,-1.0
1369267200,-1.0
1369288800,-1.0
1369310400,-1.0
1369332000,-1.0
1369353600,-1.0
1369375200,-1.0
1369396800,-1.0
1369418400,-1.0
1369440000,-1.0
1369461600,-1.0
1369483200,-1.0
1369504800,-1.0
1369526400,-1.0
1369548000,-1.0
1369569600,-1.0
1369591200,-1.0
1369612800,-1.0
1369634400,-1.0
1369656000,-1.0
1369677600,-1.0
1369699200,-1.0
1369720800,-1.0
1369742400,-1.0
1369764000,-1.0
1369785600,-1.0
1369807200,-1.0
1369828800,-1.0
1369850400,-1.0
1369872000,-1.0
1369893600,-1.0
1369915200,-1.0
1369936800,-1.0
1369958400,-1.0
1369980000,-1.0
1370001600,-1.0
1370023200,-1.0
1370044800,-1.0
1370066400,-1.0
1370088000,-1.0
1370109600,-1.0
1370131200,-1.0
1370152800,-1.0
1370174400,-1.0
1370196000,-1.0
1370217600,-1.0
1370239200,-1.0
1370260800,-1.0
1370282400,-1.0
1370304000,-1.0
1370325600,-1.0
1370347200,-1.0
1370368800,-1.0
1370390400,-1.0
1370412000,-1.0
1370433600,-1.0
1370455200,-1.0
1370476800,-1.0
1370498400,-1.0
1370520000,-1.0
1370541600,-1.0
1370563200,-1.0
1370584800,-1.0
1370606400,-1.0
1370628000,-1.0
1370649600,-1.0
1370671200,-1.0
1370692800,-1.0
1370714400,-1.0
1370736000,-1.0
1370757600,-1.0
1370779200,-1.0
1370800800,-1.0
1370822400,-1.0
1370844000,-1.0
1370865600,-1.0
1370887200,-1.0
1370908800,-1.0
1370930400,-1.0
1370952000,-1.0
1370973600,-1.0
1370995200,-1.0
1371016800,-1.0
1371038400,-1.0
1371060000,-1.0
1371081600,-1.0
1371103200,-1.0
1371124800,-1.0
1371146400,-1.0
1371168000,-1.0
1371189600,-1.0
1371211200,-1.0
1371232800,-1.0
1371254400,-1.0
1371276000,-1.0
1371297600,-1.0
1371319200,-1.0
1371340800,-1.0
1371362400,-1.0
1371384000,-1.0
1371405600,-1.0
1371427200,-1.0
1371448800,-1.0
1371470400,-1.0
1371492000,-1.0
1371513600,-1.0
1371535200,-1.0
1371556800,-1.0
1371578400,-1.0
1371600000,-1.0
1371621600,-1.0
1371643200,-1.0
1371664800,-1.0
1371686400,-1.0
1371708000,-1.0
1371729600,-1.0
1371751200,-1.0
1371772800,-1.0
1371794400,-1.0
1371816000,-1.0
1371837600,-1.0
1371859200,-1.0
1371880800,-1.0
1371902400,-1.0
1371924000,-1.0
1371945600,-1.0
1371967200,-1.0
1371988800,-1.0
1372010400,-1.0
1372032000,-1.0
1372053600,-1.0
1372075200,-1.0
1372096800,-1.0
1372118400,-1.0
1372140000,-1.0
1372161600,-1.0
1372183200,-1.0
1372204800,-1.0
1372226400,-1.0
1372248000,-1.0
1372269600,-1.0
1372291200,-1.0
1372312800,-1.0
1372334400,-1.0
1372356000,-1.0
1372377600,-1.0
1372399200,-1.0
1372420800,-1.0
1372442400,-1.0
1372464000,-1.0
1372485600,-1.0
1372507200,-1.0
1372528800,-1.0
1372550400,-1.0
1372572000,-1.0
1372593600,-1.0
1372615200,-1.0
1372636800,-1.0
1372658400,-1.0
1372680000,-1.0
1372701600,-1.0
1372723200,-1.0
1372744800,-1.0
1372766400,-1.0
1372788000,-1.0
1372809600,-1.0
1372831200,-1.0
1372852800,-1.0
1372874400,-1.0
1372896000,-1.0
1372917600,-1.0
1372939200,-1.0
1372960800,-1.0
1372982400,-1.0
1373004000,-1.0
1373025600,-1.0
1373047200,-1.0
1373068800,-1.0
1373090400,-1.0
1373112000,-1.0
1373133600,-1.0
1373155200,-1.0
1373176800,-1.0
1373198400,-1.0
1373220000,-1.0
1373241600,-1.0
1373263200,-1.0
1373284800,-1.0
1373306400,-1.0
1373328000,-1.0
1373349600,-1.0
1373371200,-1.0
1373392800,-1.0
1373414400,-1.0
1373436000,-1.0
1373457600,-1.0
1373479200,-1.0
1373500800,-1.0
1373522400,-1.0
1373544000,-1.0
1373565600,-1.0
1373587200,-1.0
1373608800,-1.0
1373630400,-1.0
1373652000,-1.0
1373673600,-1.0
1373695200,-1.0
1373716800,-1.0
1373738400,-1.0
1373760000,1.0
1373781600,-1.0
1373803200,-1.0
1373824800,-1.0
1373846400,-1.0
1373868000,-1.0
1373889600,-1.0
1373911200,-1.0
1373932800,-1.0
1373954400,-1.0
1373976000,-1.0
1373997600,-1.0
1374019200,-1.0
1374040800,-1.0
1374062400,-1.0
1374084000,-1.0
1374105600,-1.0
1374127200,-1.0
1374148800,-1.0
1374170400,-1.0
1374192000,-1.0
1374213600,-1.0
1374235200,-1.0
1374256800,-1.0
1374278400,-1.0
1374300000,-1.0
1374321600,-1.0
1374343200,-1.0
1374364800,-1.0
1374386400,-1.0
1374408000,-1.0
1374429600,-1.0
1374451200,-1.0
1374472800,-1.0
1374494400,-1.0
1374516000,-1.0
1374537600,-1.0
1374559200,-1.0
1374580800,-1.0
1374602400,-1.0
1374624000,-1.0
1374645600,-1.0
1374667200,-1.0
1374688800,-1.0
1374710400,-1.0
1374732000,-1.0
1374753600,-1.0
1374775200,-1.0
1374796800,-1.0
1374818400,-1.0
1374840000,-1.0
1374861600,-1.0
1374883200,-1.0
1374904800,-1.0
1374926400,-1.0
1374948000,-1.0
1374969600,-1.0
1374991200,-1.0
1375012800,-1.0
1375034400,-1.0
1375056000,-1.0
1375077600,-1.0
1375099200,-1.0
1375120800,-1.0
1375142400,-1.0
1375164000,-1.0
1375185600,-1.0
1375207200,-1.0
1375228800,-1.0
1375250400,-1.0
1375272000,-1.0
1375293600,-1.0
1375315200,-1.0
1375336800,-1.0
1375358400,-1.0
1375380000,-1.0
1375401600,-1.0
1375423200,-1.0
1375444800,-1.0
1375466400,-1.0
1375488000,-1.0
1375509600,-1.0
1375531200,-1.0
1375552800,-1.0
1375574400,-1.0
1375596000,-1.0
1375617600,-1.0
1375639200,-1.0
1375660800,-1.0
1375682400,-1.0
1375704000,-1.0
1375725600,-1.0
1375747200,-1.0
1375768800,-1.0
1375790400,-1.0
1375812000,-1.0
1375833600,-1.0
1375855200,-1.0
1375876800,-1.0
1375898400,-1.0
1375920000,-1.0
1375941600,-1.0
1375963200,-1.0
1375984800,-1.0
1376006400,-1.0
1376028000,-1.0
1376049600,-1.0
1376071200,-1.0
1376092800,-1.0
1376114400,-1.0
1376136000,-1.0
1376157600,-1.0
1376179200,-1.0
1376200800,-1.0
1376222400,-1.0
1376244000,-1.0
1376265600,-1.0
1376287200,-1.0
1376308800,-1.0
1376330400,-1.0
1376352000,-1.0
1376373600,-1.0
1376395200,-1.0
1376416800,-1.0
1376438400,-1.0
1376460000,-1.0
1376481600,-1.0
1376503200,-1.0
1376524800,-1.0
1376546400,-1.0
1376568000,-1.0
1376589600,-1.0
1376611200,-1.0
1376632800,-1.0
1376654400,-1.0
1376676000,-1.0
1376697600,-1.0
1376719200,-1.0
1376740800,-1.0
1376762400,-1.0
1376784000,-1.0
1376805600,-1.0
1376827200,-1.0
1376848800,-1.0
1376870400,-1.0
1376892000,-1.0
1376913600,-1.0
1376935200,-1.0
1376956800,-1.0
1376978400,-1.0
1377000000,-1.0
1377021600,-1.0
1377043200,-1.0
1377064800,-1.0
1377086400,-1.0
1377108000,-1.0
1377129600,-1.0
1377151200,-1.0
1377172800,-1.0
1377194400,-1.0
1377216000,-1.0
1377237600,-1.0
1377259200,-1.0
1377280800,-1.0
1377302400,-1.0
1377324000,-1.0
1377345600,-1.0
1377367200,-1.0
1377388800,-1.0
1377410400,-1.0
1377432000,-1.0
1377453600,-1.0
1377475200,-1.0
1377496800,-1.0
1377518400,-1.0
1377540000,-1.0
1377561600,-1.0
1377583200,-1.0
1377604800,-1.0
1377626400,-1.0
1377648000,-1.0
1377669600,-1.0
1377691200,-1.0
1377712800,-1.0
1377734400,-1.0
1377756000,-1.0
1377777600,-1.0
1377799200,-1.0
1377820800,-1.0
1377842400,-1.0
1377864000,-1.0
1377885600,-1.0
1377907200,-1.0
1377928800,-1.0
1377950400,-1.0
1377972000,-1.0
1377993600,-1.0
1378015200,-1.0
1378036800,-1.0
1378058400,-1.0
1378080000,-1.0
1378101600,-1.0
1378123200,-1.0
1378144800,-1.0
1378166400,-1.0
1378188000,-1.0
1378209600,-1.0
1378231200,-1.0
1378252800,-1.0
1378274400,-1.0
1378296000,-1.0
1378317600,-1.0
1378339200,-1.0
1378360800,-1.0
1378382400,-1.0
1378404000,-1.0
1378425600,-1.0
1378447200,-1.0
1378468800,-1.0
1378490400,-1.0
1378512000,-1.0
1378533600,-1.0
1378555200,-1.0
1378576800,-1.0
1378598400,-1.0
1378620000,-1.0
1378641600,-1.0
1378663200,-1.0
1378684800,-1.0
1378706400,-1.0
1378728000,-1.0
1378749600,-1.0
1378771200,-1.0
1378792800,-1.0
1378814400,-1.0
1378836000,-1.0
1378857600,-1.0
1378879200,-1.0
1378900800,-1.0
1378922400,-1.0
1378944000,-1.0
1378965600,-1.0
1378987200,-1.0
1379008800,-1.0
1379030400,-1.0
1379052000,-1.0
1379073600,-1.0
1379095200,-1.0
1379116800,-1.0
1379138400,-1.0
1379160000,-1.0
1379181600,-1.0
1379203200,-1.0
1379224800,-1.0
1379246400,-1.0
1379268000,-1.0
1379289600,-1.0
1379311200,-1.0
1379332800,-1.0
1379354400,-1.0
1379376000,-1.0
1379397600,-1.0
1379419200,-1.0
1379440800,-1.0
1379462400,-1.0
1379484000,-1.0
1379505600,-1.0
1379527200,-1.0
1379548800,-1.0
1379570400,-1.0
1379592000,-1.0
1379613600,-1.0
1379635200,-1.0
1379656800,-1.0
1379678400,-1.0
1379700000,-1.0
1379721600,-1.0
1379743200,-1.0
1379764800,-1.0
1379786400,-1.0
1379808000,-1.0
1379829600,-1.0
1379851200,-1.0
1379872800,-1.0
1379894400,-1.0
1379916000,-1.0
1379937600,-1.0
1379959200,-1.0
1379980800,-1.0
1380002400,-1.0
1380024000,-1.0
1380045600,-1.0
1380067200,-1.0
1380088800,-1.0
1380110400,-1.0
1380132000,-1.0
1380153600,-1.0
1380175200,-1.0
1380196800,-1.0
1380218400,-1.0
1380240000,-1.0
1380261600,-1.0
1380283200,-1.0
1380304800,-1.0
1380326400,-1.0
1380348000,-1.0
1380369600,-1.0
1380391200,-1.0
1380412800,-1.0
1380434400,-1.0
1380456000,-1.0
1380477600,-1.0
1380499200,-1.0
1380520800,-1.0
1380542400,-1.0
1380564000,-1.0
1380585600,-1.0
1380607200,-1.0
1380628800,-1.0
1380650400,-1.0
1380672000,-1.0
1380693600,-1.0
1380715200,-1.0
1380736800,-1.0
1380758400,-1.0
1380780000,-1.0
1380801600,-1.0
1380823200,-1.0
1380844800,-1.0
1380866400,-1.0
1380888000,-1.0
1380909600,-1.0
1380931200,-1.0
1380952800,-1.0
1380974400,-1.0
1380996000,-1.0
1381017600,-1.0
1381039200,-1.0
1381060800,-1.0
1381082400,-1.0
1381104000,-1.0
1381125600,-1.0
1381147200,-1.0
1381168800,-1.0
1381190400,-1.0
1381212000,-1.0
1381233600,-1.0
1381255200,-1.0
1381276800,-1.0
1381298400,-1.0
1381320000,-1.0
1381341600,-1.0
1381363200,-1.0
1381384800,-1.0
1381406400,-1.0
1381428000,-1.0
1381449600,-1.0
1381471200,-1.0
1381492800,-1.0
1381514400,-1.0
1381536000,-1.0
1381557600,-1.0
1381579200,-1.0
1381600800,-1.0
1381622400,-1.0
1381644000,-1.0
1381665600,-1.0
1381687200,-1.0
1381708800,-1.0
1381730400,-1.0
1381752000,-1.0
1381773600,-1.0
1381795200,-1.0
1381816800,-1.0
1381838400,-1.0
1381860000,-1.0
1381881600,-1.0
1381903200,-1.0
1381924800,-1.0
1381946400,-1.0
1381968000,-1.0
1381989600,-1.0
1382011200,-1.0
1382032800,-1.0
1382054400,-1.0
1382076000,-1.0
1382097600,-1.0
1382119200,-1.0
1382140800,-1.0
1382162400,-1.0
1382184000,-1.0
1382205600,-1.0
1382227200,-1.0
1382248800,-1.0
1382270400,-1.0
1382292000,-1.0
1382313600,-1.0
1382335200,-1.0
1382356800,-1.0
1382378400,-1.0
1382400000,-1.0
1382421600,-1.0
1382443200,-1.0
1382464800,-1.0
1382486400,-1.0
1382508000,-1.0
1382529600,-1.0
1382551200,-1.0
1382572800,-1.0
1382594400,-1.0
1382616000,-1.0
1382637600,-1.0
1382659200,-1.0
1382680800,-1.0
1382702400,-1.0
1382724000,-1.0
1382745600,-1.0
1382767200,-1.0
1382788800,-1.0
1382810400,-1.0
1382832000,-1.0
1382853600,-1.0
1382875200,-1.0
1382896800,-1.0
1382918400,-1.0
1382940000,-1.0
1382961600,-1.0
1382983200,-1.0
1383004800,-1.0
1383026400,-1.0
1383048000,-1.0
1383069600,-1.0
1383091200,-1.0
1383112800,-1.0
1383134400,-1.0
1383156000,-1.0
1383177600,-1.0
1383199200,-1.0
1383220800,-1.0
1383242400,-1.0
1383264000,-1.0
1383285600,-1.0
1383307200,-1.0
1383328800,-1.0
1383350400,-1.0
1383372000,-1.0
1383393600,-1.0
1383415200,-1.0
1383436800,-1.0
1383458400,-1.0
1383480000,-1.0
1383501600,-1.0
1383523200,-1.0
1383544800,-1.0
1383566400,-1.0
1383588000,-1.0
1383609600,-1.0
1383631200,-1.0
1383652800,-1.0
1383674400,-1.0
1383696000,-1.0
1383717600,-1.0
1383739200,-1.0
1383760800,-1.0
1383782400,-1.0
1383804000,-1.0
1383825600,-1.0
1383847200,-1.0
1383868800,-1.0
1383890400,-1.0
1383912000,-1.0
1383933600,-1.0
1383955200,-1.0
1383976800,-1.0
1383998400,-1.0
1384020000,-1.0
1384041600,-1.0
1384063200,-1.0
1384084800,-1.0
1384106400,-1.0
1384128000,-1.0
1384149600,-1.0
1384171200,-1.0
1384192800,-1.0
1384214400,-1.0
1384236000,-1.0
1384257600,-1.0
1384279200,-1.0
1384300800,-1.0
1384322400,-1.0
1384344000,-1.0
1384365600,-1.0
1384387200,-1.0
1384408800,-1.0
1384430400,-1.0
1384452000,-1.0
1384473600,-1.0
1384495200,-1.0
1384516800,-1.0
1384538400,-1.0
1384560000,-1.0
1384581600,-1.0
1384603200,-1.0
1384624800,-1.0
1384646400,-1.0
1384668000,-1.0
1384689600,-1.0
1384711200,-1.0
1384732800,-1.0
1384754400,-1.0
1384776000,-1.0
1384797600,-1.0
1384819200,-1.0
1384840800,-1.0
1384862400,-1.0
1384884000,-1.0
1384905600,-1.0
1384927200,-1.0
1384948800,-1.0
1384970400,-1.0
1384992000,-1.0
1385013600,-1.0
1385035200,-1.0
1385056800,-1.0
1385078400,-1.0
1385100000,-1.0
1385121600,-1.0
1385143200,-1.0
1385164800,-1.0
1385186400,-1.0
1385208000,-1.0
1385229600,-1.0
1385251200,-1.0
1385272800,-1.0
1385294400,-1.0
1385316000,-1.0
1385337600,-1.0
1385359200,-1.0
1385380800,-1.0
1385402400,-1.0
1385424000,-1.0
1385445600,-1.0
1385467200,-1.0
1385488800,-1.0
1385510400,-1.0
1385532000,-1.0
1385553600,-1.0
1385575200,-1.0
1385596800,-1.0
1385618400,-1.0
1385640000,-1.0
1385661600,-1.0
1385683200,-1.0
1385704800,-1.0
1385726400,-1.0
1385748000,-1.0
1385769600,-1.0
1385791200,-1.0
1385812800,-1.0
1385834400,-1.0
1385856000,-1.0
1385877600,-1.0
1385899200,-1.0
1385920800,-1.0
1385942400,-1.0
1385964000,-1.0
1385985600,-1.0
1386007200,-1.0
1386028800,-1.0
1386050400,-1.0
1386072000,-1.0
1386093600,-1.0
1386115200,-1.0
1386136800,-1.0
1386158400,-1.0
1386180000,-1.0
1386201600,-1.0
1386223200,-1.0
1386244800,-1.0
1386266400,-1.0
1386288000,-1.0
1386309600,-1.0
1386331200,-1.0
1386352800,-1.0
1386374400,-1.0
1386396000,-1.0
1386417600,-1.0
1386439200,-1.0
1386460800,-1.0
1386482400,-1.0
1386504000,-1.0
1386525600,-1.0
1386547200,-1.0
1386568800,-1.0
1386590400,-1.0
1386612000,-1.0
1386633600,-1.0
1386655200,-1.0
1386676800,-1.0
1386698400,-1.0
1386720000,-1.0
1386741600,-1.0
1386763200,-1.0
1386784800,-1.0
1386806400,-1.0
1386828000,-1.0
1386849600,-1.0
1386871200,-1.0
1386892800,-1.0
1386914400,-1.0
1386936000,-1.0
1386957600,-1.0
1386979200,-1.0
1387000800,-1.0
1387022400,-1.0
1387044000,-1.0
1387065600,-1.0
1387087200,-1.0
1387108800,-1.0
1387130400,-1.0
1387152000,-1.0
1387173600,-1.0
1387195200,-1.0
1387216800,-1.0
1387238400,-1.0
1387260000,-1.0
1387281600,-1.0
1387303200,-1.0
1387324800,-1.0
1387346400,-1.0
1387368000,-1.0
1387389600,-1.0
1387411200,-1.0
1387432800,-1.0
1387454400,-1.0
1387476000,-1.0
1387497600,-1.0
1387519200,-1.0
1387540800,-1.0
1387562400,-1.0
1387584000,-1.0
1387605600,-1.0
1387627200,-1.0
1387648800,-1.0
1387670400,-1.0
1387692000,-1.0
1387713600,-1.0
1387735200,-1.0
1387756800,-1.0
1387778400,-1.0
1387800000,-1.0
1387821600,-1.0
1387843200,-1.0
1387864800,-1.0
1387886400,-1.0
1387908000,-1.0
1387929600,-1.0
1387951200,-1.0
1387972800,-1.0
1387994400,-1.0
1388016000,-1.0
1388037600,-1.0
1388059200,-1.0
1388080800,-1.0
1388102400,-1.0
1388124000,-1.0
1388145600,-1.0
1388167200,-1.0
1388188800,-1.0
1388210400,-1.0
1388232000,-1.0
1388253600,-1.0
1388275200,-1.0
1388296800,-1.0
1388318400,-1.0
1388340000,-1.0
1388361600,-1.0
1388383200,-1.0
1388404800,-1.0
1388426400,-1.0
1388448000,-1.0
1388469600,-1.0
1388491200,-1.0
1388512800,-1.0
1388534400,-1.0
1388556000,-1.0
1388577600,-1.0
1388599200,-1.0
1388620800,-1.0
1388642400,-1.0
1388664000,-1.0
1388685600,-1.0
1388707200,-1.0
1388728800,-1.0
1388750400,-1.0
1388772000,-1.0
1388793600,-1.0
1388815200,-1.0
1388836800,-1.0
1388858400,-1.0
1388880000,-1.0
1388901600,-1.0
1388923200,-1.0
1388944800,-1.0
1388966400,-1.0
1388988000,-1.0
1389009600,-1.0
1389031200,-1.0
1389052800,-1.0
1389074400,-1.0
1389096000,-1.0
1389117600,-1.0
1389139200,-1.0
1389160800,-1.0
1389182400,-1.0
1389204000,-1.0
1389225600,-1.0
1389247200,-1.0
1389268800,-1.0
1389290400,-1.0
1389312000,-1.0
1389333600,-1.0
1389355200,-1.0
1389376800,-1.0
1389398400,-1.0
1389420000,-1.0
1389441600,-1.0
1389463200,-1.0
1389484800,-1.0
1389506400,-1.0
1389528000,-1.0
1389549600,-1.0
1389571200,-1.0
1389592800,-1.0
1389614400,-1.0
1389636000,-1.0
1389657600,-1.0
1389679200,-1.0
1389700800,-1.0
1389722400,-1.0
1389744000,-1.0
1389765600,-1.0
1389787200,-1.0
1389808800,-1.0
1389830400,-1.0
1389852000,-1.0
1389873600,-1.0
1389895200,-1.0
1389916800,-1.0
1389938400,-1.0
1389960000,-1.0
1389981600,-1.0
1390003200,-1.0
1390024800,-1.0
1390046400,-1.0
1390068000,-1.0
1390089600,-1.0
1390111200,-1.0
1390132800,-1.0
1390154400,-1.0
1390176000,-1.0
1390197600,-1.0
1390219200,-1.0
1390240800,-1.0
1390262400,-1.0
1390284000,-1.0
1390305600,-1.0
1390327200,-1.0
1390348800,-1.0
1390370400,-1.0
1390392000,-1.0
1390413600,-1.0
1390435200,-1.0
1390456800,-1.0
1390478400,-1.0
1390500000,-1.0
1390521600,-1.0
1390543200,-1.0
1390564800,-1.0
1390586400,-1.0
1390608000,-1.0
1390629600,-1.0
1390651200,-1.0
1390672800,-1.0
1390694400,-1.0
1390716000,-1.0
1390737600,-1.0
1390759200,-1.0
1390780800,-1.0
1390802400,-1.0
1390824000,-1.0
1390845600,-1.0
1390867200,-1.0
1390888800,-1.0
1390910400,-1.0
1390932000,-1.0
1390953600,-1.0
1390975200,-1.0
1390996800,-1.0
1391018400,-1.0
1391040000,-1.0
1391061600,-1.0
1391083200,-1.0
1391104800,-1.0
1391126400,-1.0
1391148000,-1.0
1391169600,-1.0
1391191200,-1.0
1391212800,-1.0
1391234400,-1.0
1391256000,-1.0
1391277600,-1.0
1391299200,-1.0
1391320800,-1.0
1391342400,-1.0
1391364000,-1.0
1391385600,-1.0
1391407200,-1.0
1391428800,-1.0
1391450400,-1.0
1391472000,-1.0
1391493600,-1.0
1391515200,-1.0
1391536800,-1.0
1391558400,-1.0
1391580000,-1.0
1391601600,-1.0
1391623200,-1.0
1391644800,-1.0
1391666400,-1.0
1391688000,-1.0
1391709600,-1.0
1391731200,-1.0
1391752800,-1.0
1391774400,-1.0
1391796000,-1.0
1391817600,-1.0
1391839200,-1.0
1391860800,-1.0
1391882400,-1.0
1391904000,-1.0
1391925600,-1.0
1391947200,-1.0
1391968800,-1.0
1391990400,-1.0
1392012000,-1.0
1392033600,-1.0
1392055200,-1.0
1392076800,-1.0
1392098400,-1.0
1392120000,-1.0
1392141600,-1.0
1392163200,-1.0
1392184800,-1.0
1392206400,-1.0
1392228000,-1.0
1392249600,-1.0
1392271200,-1.0
1392292800,-1.0
1392314400,-1.0
1392336000,-1.0
1392357600,-1.0
