timestamp,value
1392379200,-1.0
1392400800,-1.0
1392422400,-1.0
1392444000,-1.0
1392465600,-1.0
1392487200,-1.0
1392508800,-1.0
1392530400,-1.0
1392552000,-1.0
1392573600,-1.0
1392595200,-1.0
1392616800,-1.0
1392638400,-1.0
1392660000,-1.0
1392681600,-1.0
1392703200,-1.0
1392724800,-1.0
1392746400,-1.0
1392768000,-1.0
1392789600,-1.0
1392811200,-1.0
1392832800,-1.0
1392854400,-1.0
1392876000,-1.0
1392897600,-1.0
1392919200,-1.0
1392940800,-1.0
1392962400,-1.0
1392984000,-1.0
1393005600,-1.0
1393027200,-1.0
1393048800,-1.0
1393070400,-1.0
1393092000,-1.0
1393113600,-1.0
1393135200,-1.0
1393156800,-1.0
1393178400,-1.0
1393200000,-1.0
1393221600,-1.0
1393243200,-1.0
1393264800,-1.0
1393286400,-1.0
1393308000,-1.0
1393329600,-1.0
1393351200,-1.0
1393372800,-1.0
1393394400,-1.0
1393416000,-1.0
1393437600,-1.0
1393459200,-1.0
1393480800,-1.0
1393502400,-1.0
1393524000,-1.0
1393545600,-1.0
1393567200,-1.0
1393588800,-1.0
1393610400,-1.0
1393632000,-1.0
1393653600,-1.0
1393675200,-1.0
1393696800,-1.0
1393718400,-1.0
1393740000,-1.0
1393761600,-1.0
1393783200,-1.0
1393804800,-1.0
1393826400,-1.0
1393848000,-1.0
1393869600,-1.0
1393891200,-1.0
1393912800,-1.0
1393934400,-1.0
1393956000,-1.0
1393977600,-1.0
1393999200,-1.0
1394020800,-1.0
1394042400,-1.0
1394064000,-1.0
1394085600,-1.0
1394107200,-1.0
1394128800,-1.0
1394150400,-1.0
1394172000,-1.0
1394193600,-1.0
1394215200,-1.0
1394236800,-1.0
1394258400,-1.0
1394280000,-1.0
1394301600,-1.0
1394323200,-1.0
1394344800,-1.0
1394366400,-1.0
1394388000,-1.0
1394409600,-1.0
1394431200,-1.0
1394452800,-1.0
1394474400,-1.0
1394496000,-1.0
1394517600,-1.0
1394539200,-1.0
1394560800,-1.0
1394582400,-1.0
1394604000,-1.0
1394625600,-1.0
1394647200,-1.0
1394668800,-1.0
1394690400,-1.0
1394712000,-1.0
1394733600,-1.0
1394755200,-1.0
1394776800,-1.0
1394798400,-1.0
1394820000,-1.0
1394841600,-1.0
1394863200,-1.0
1394884800,-1.0
1394906400,-1.0
1394928000,-1.0
1394949600,-1.0
1394971200,-1.0
1394992800,-1.0
1395014400,-1.0
1395036000,-1.0
1395057600,-1.0
1395079200,-1.0
1395100800,-1.0
1395122400,-1.0
1395144000,-1.0
1395165600,-1.0
1395187200,-1.0
1395208800,-1.0
1395230400,-1.0
1395252000,-1.0
1395273600,-1.0
1395295200,-1.0
1395316800,-1.0
1395338400,-1.0
1395360000,-1.0
1395381600,-1.0
1395403200,-1.0
1395424800,-1.0
1395446400,-1.0
1395468000,-1.0
1395489600,-1.0
1395511200,-1.0
1395532800,-1.0
1395554400,-1.0
1395576000,-1.0
1395597600,-1.0
1395619200,-1.0
1395640800,-1.0
1395662400,-1.0
1395684000,-1.0
1395705600,-1.0
1395727200,-1.0
1395748800,-1.0
1395770400,-1.0
1395792000,-1.0
1395813600,-1.0
1395835200,-1.0
1395856800,-1.0
1395878400,-1.0
1395900000,-1.0
1395921600,-1.0
1395943200,-1.0
1395964800,-1.0
1395986400,-1.0
1396008000,-1.0
1396029600,-1.0
1396051200,-1.0
1396072800,-1.0
1396094400,-1.0
1396116000,-1.0
1396137600,-1.0
1396159200,-1.0
1396180800,-1.0
1396202400,-1.0
1396224000,-1.0
1396245600,-1.0
1396267200,-1.0
1396288800,-1.0
1396310400,-1.0
1396332000,-1.0
1396353600,-1.0
1396375200,-1.0
1396396800,-1.0
1396418400,-1.0
1396440000,-1.0
1396461600,-1.0
1396483200,-1.0
1396504800,-1.0
1396526400,-1.0
1396548000,-1.0
1396569600,-1.0
1396591200,-1.0
1396612800,-1.0
1396634400,-1.0
1396656000,-1.0
1396677600,-1.0
1396699200,-1.0
1396720800,-1.0
1396742400,-1.0
1396764000,-1.0
1396785600,-1.0
1396807200,-1.0
1396828800,-1.0
1396850400,-1.0
1396872000,-1.0
1396893600,-1.0
1396915200,-1.0
1396936800,-1.0
1396958400,-1.0
1396980000,-1.0
1397001600,-1.0
1397023200,-1.0
1397044800,-1.0
1397066400,-1.0
1397088000,-1.0
1397109600,-1.0
1397131200,-1.0
1397152800,-1.0
1397174400,-1.0
1397196000,-1.0
1397217600,-1.0
1397239200,-1.0
1397260800,-1.0
1397282400,-1.0
1397304000,-1.0
1397325600,-1.0
1397347200,-1.0
1397368800,-1.0
1397390400,-1.0
1397412000,-1.0
1397433600,-1.0
1397455200,-1.0
1397476800,-1.0
1397498400,-1.0
1397520000,-1.0
1397541600,-1.0
1397563200,-1.0
1397584800,-1.0
1397606400,-1.0
1397628000,-1.0
1397649600,-1.0
1397671200,-1.0
1397692800,-1.0
1397714400,-1.0
1397736000,-1.0
1397757600,-1.0
1397779200,-1.0
1397800800,-1.0
1397822400,-1.0
1397844000,-1.0
1397865600,-1.0
1397887200,-1.0
1397908800,-1.0
1397930400,-1.0
1397952000,-1.0
1397973600,-1.0
1397995200,-1.0
1398016800,-1.0
1398038400,-1.0
1398060000,-1.0
1398081600,-1.0
1398103200,-1.0
1398124800,-1.0
1398146400,-1.0
1398168000,-1.0
1398189600,-1.0
1398211200,-1.0
1398232800,-1.0
1398254400,-1.0
1398276000,-1.0
1398297600,-1.0
1398319200,-1.0
1398340800,-1.0
1398362400,-1.0
1398384000,-1.0
1398405600,-1.0
1398427200,-1.0
1398448800,-1.0
1398470400,-1.0
1398492000,-1.0
1398513600,-1.0
1398535200,-1.0
1398556800,-1.0
1398578400,-1.0
1398600000,-1.0
1398621600,-1.0
1398643200,-1.0
1398664800,-1.0
1398686400,-1.0
1398708000,-1.0
1398729600,-1.0
1398751200,-1.0
1398772800,-1.0
1398794400,-1.0
1398816000,-1.0
1398837600,-1.0
1398859200,-1.0
1398880800,-1.0
1398902400,-1.0
1398924000,-1.0
1398945600,-1.0
1398967200,-1.0
1398988800,-1.0
1399010400,-1.0
1399032000,-1.0
1399053600,-1.0
1399075200,-1.0
1399096800,-1.0
1399118400,-1.0
1399140000,-1.0
1399161600,-1.0
1399183200,-1.0
1399204800,-1.0
1399226400,-1.0
1399248000,-1.0
1399269600,-1.0
1399291200,-1.0
1399312800,-1.0
1399334400,-1.0
1399356000,-1.0
1399377600,-1.0
1399399200,-1.0
1399420800,-1.0
1399442400,-1.0
1399464000,-1.0
1399485600,-1.0
1399507200,-1.0
1399528800,-1.0
1399550400,-1.0
1399572000,-1.0
1399593600,-1.0
1399615200,-1.0
1399636800,-1.0
1399658400,-1.0
1399680000,-1.0
1399701600,-1.0
1399723200,-1.0
1399744800,-1.0
1399766400,-1.0
1399788000,-1.0
1399809600,-1.0
1399831200,-1.0
1399852800,-1.0
1399874400,-1.0
1399896000,-1.0
1399917600,-1.0
1399939200,-1.0
1399960800,-1.0
1399982400,-1.0
1400004000,-1.0
1400025600,-1.0
1400047200,-1.0
1400068800,-1.0
1400090400,-1.0
1400112000,-1.0
1400133600,-1.0
1400155200,-1.0
1400176800,-1.0
1400198400,-1.0
1400220000,-1.0
1400241600,-1.0
1400263200,-1.0
1400284800,-1.0
1400306400,-1.0
1400328000,-1.0
1400349600,-1.0
1400371200,-1.0
1400392800,-1.0
1400414400,-1.0
1400436000,-1.0
1400457600,-1.0
1400479200,-1.0
1400500800,-1.0
1400522400,-1.0
1400544000,-1.0
1400565600,-1.0
1400587200,-1.0
1400608800,-1.0
1400630400,-1.0
1400652000,-1.0
1400673600,-1.0
1400695200,-1.0
1400716800,-1.0
1400738400,-1.0
1400760000,-1.0
1400781600,-1.0
1400803200,-1.0
1400824800,-1.0
1400846400,-1.0
1400868000,-1.0
1400889600,-1.0
1400911200,-1.0
1400932800,-1.0
1400954400,-1.0
1400976000,-1.0
1400997600,-1.0
1401019200,-1.0
1401040800,-1.0
1401062400,-1.0
1401084000,-1.0
1401105600,-1.0
1401127200,-1.0
1401148800,-1.0
1401170400,-1.0
1401192000,-1.0
1401213600,-1.0
1401235200,-1.0
1401256800,-1.0
1401278400,-1.0
1401300000,-1.0
1401321600,-1.0
1401343200,-1.0
1401364800,-1.0
1401386400,-1.0
1401408000,-1.0
1401429600,-1.0
1401451200,-1.0
1401472800,-1.0
1401494400,-1.0
1401516000,-1.0
1401537600,-1.0
1401559200,-1.0
1401580800,-1.0
1401602400,-1.0
1401624000,-1.0
1401645600,-1.0
1401667200,-1.0
1401688800,-1.0
1401710400,-1.0
1401732000,-1.0
1401753600,-1.0
1401775200,-1.0
1401796800,-1.0
1401818400,-1.0
1401840000,-1.0
1401861600,-1.0
1401883200,-1.0
1401904800,-1.0
1401926400,-1.0
1401948000,-1.0
1401969600,-1.0
1401991200,-1.0
1402012800,-1.0
1402034400,-1.0
1402056000,-1.0
1402077600,-1.0
1402099200,-1.0
1402120800,-1.0
1402142400,-1.0
1402164000,-1.0
1402185600,-1.0
1402207200,-1.0
1402228800,-1.0
1402250400,-1.0
1402272000,-1.0
1402293600,-1.0
1402315200,-1.0
1402336800,-1.0
1402358400,-1.0
1402380000,-1.0
1402401600,-1.0
1402423200,-1.0
1402444800,-1.0
1402466400,-1.0
1402488000,-1.0
1402509600,-1.0
1402531200,-1.0
1402552800,-1.0
1402574400,-1.0
1402596000,-1.0
1402617600,-1.0
1402639200,-1.0
1402660800,-1.0
1402682400,-1.0
1402704000,-1.0
1402725600,-1.0
1402747200,-1.0
1402768800,-1.0
1402790400,-1.0
1402812000,-1.0
1402833600,-1.0
1402855200,-1.0
1402876800,-1.0
1402898400,-1.0
1402920000,-1.0
1402941600,-1.0
1402963200,-1.0
1402984800,-1.0
1403006400,-1.0
1403028000,-1.0
1403049600,-1.0
1403071200,-1.0
1403092800,-1.0
1403114400,-1.0
1403136000,-1.0
1403157600,-1.0
1403179200,-1.0
1403200800,-1.0
1403222400,-1.0
1403244000,-1.0
1403265600,-1.0
1403287200,-1.0
1403308800,-1.0
1403330400,-1.0
1403352000,-1.0
1403373600,-1.0
1403395200,-1.0
1403416800,-1.0
1403438400,-1.0
1403460000,-1.0
1403481600,-1.0
1403503200,-1.0
1403524800,-1.0
1403546400,-1.0
1403568000,-1.0
1403589600,-1.0
1403611200,-1.0
1403632800,-1.0
1403654400,-1.0
1403676000,-1.0
1403697600,-1.0
1403719200,-1.0
1403740800,-1.0
1403762400,-1.0
1403784000,-1.0
1403805600,-1.0
1403827200,-1.0
1403848800,-1.0
1403870400,-1.0
1403892000,-1.0
1403913600,-1.0
1403935200,-1.0
1403956800,-1.0
1403978400,-1.0
1404000000,-1.0
1404021600,-1.0
1404043200,-1.0
1404064800,-1.0
1404086400,-1.0
1404108000,-1.0
1404129600,-1.0
1404151200,-1.0
1404172800,-1.0
1404194400,-1.0
1404216000,-1.0
1404237600,-1.0
1404259200,-1.0
1404280800,-1.0
1404302400,-1.0
1404324000,-1.0
1404345600,-1.0
1404367200,-1.0
1404388800,-1.0
1404410400,-1.0
1404432000,-1.0
1404453600,-1.0
1404475200,-1.0
1404496800,-1.0
1404518400,-1.0
1404540000,-1.0
1404561600,-1.0
1404583200,-1.0
1404604800,-1.0
1404626400,-1.0
1404648000,-1.0
1404669600,-1.0
1404691200,-1.0
1404712800,-1.0
1404734400,-1.0
1404756000,-1.0
1404777600,-1.0
1404799200,-1.0
1404820800,-1.0
1404842400,-1.0
1404864000,-1.0
1404885600,-1.0
1404907200,-1.0
1404928800,-1.0
1404950400,-1.0
1404972000,-1.0
1404993600,-1.0
1405015200,-1.0
1405036800,-1.0
1405058400,-1.0
1405080000,-1.0
1405101600,-1.0
1405123200,-1.0
1405144800,-1.0
1405166400,-1.0
1405188000,-1.0
1405209600,-1.0
1405231200,-1.0
1405252800,-1.0
1405274400,-1.0
1405296000,-1.0
1405317600,-1.0
1405339200,-1.0
1405360800,-1.0
1405382400,-1.0
1405404000,-1.0
1405425600,-1.0
1405447200,-1.0
1405468800,-1.0
1405490400,-1.0
1405512000,-1.0
1405533600,-1.0
1405555200,-1.0
1405576800,-1.0
1405598400,-1.0
1405620000,-1.0
1405641600,-1.0
1405663200,-1.0
1405684800,-1.0
1405706400,-1.0
1405728000,-1.0
1405749600,-1.0
1405771200,-1.0
1405792800,-1.0
1405814400,-1.0
1405836000,-1.0
1405857600,-1.0
1405879200,-1.0
1405900800,-1.0
1405922400,-1.0
1405944000,-1.0
1405965600,-1.0
1405987200,-1.0
1406008800,-1.0
1406030400,-1.0
1406052000,-1.0
1406073600,-1.0
1406095200,-1.0
1406116800,-1.0
1406138400,-1.0
1406160000,-1.0
1406181600,-1.0
1406203200,-1.0
1406224800,-1.0
1406246400,-1.0
1406268000,-1.0
1406289600,-1.0
1406311200,-1.0
1406332800,-1.0
1406354400,-1.0
1406376000,-1.0
1406397600,-1.0
1406419200,-1.0
1406440800,-1.0
1406462400,-1.0
1406484000,-1.0
1406505600,-1.0
1406527200,-1.0
1406548800,-1.0
1406570400,-1.0
1406592000,-1.0
1406613600,-1.0
1406635200,-1.0
1406656800,-1.0
1406678400,-1.0
1406700000,-1.0
1406721600,-1.0
1406743200,-1.0
1406764800,-1.0
1406786400,-1.0
1406808000,-1.0
1406829600,-1.0
1406851200,-1.0
1406872800,-1.0
1406894400,-1.0
1406916000,-1.0
1406937600,-1.0
1406959200,-1.0
1406980800,-1.0
1407002400,-1.0
1407024000,-1.0
1407045600,-1.0
1407067200,-1.0
1407088800,-1.0
1407110400,-1.0
1407132000,-1.0
1407153600,-1.0
1407175200,-1.0
1407196800,-1.0
1407218400,-1.0
1407240000,-1.0
1407261600,-1.0
1407283200,-1.0
1407304800,-1.0
1407326400,-1.0
1407348000,-1.0
1407369600,-1.0
1407391200,-1.0
1407412800,-1.0
1407434400,-1.0
1407456000,-1.0
1407477600,-1.0
1407499200,-1.0
1407520800,-1.0
1407542400,-1.0
1407564000,-1.0
1407585600,-1.0
1407607200,-1.0
1407628800,-1.0
1407650400,-1.0
1407672000,-1.0
1407693600,-1.0
1407715200,-1.0
1407736800,-1.0
1407758400,-1.0
1407780000,-1.0
1407801600,-1.0
1407823200,-1.0
1407844800,-1.0
1407866400,-1.0
1407888000,-1.0
1407909600,-1.0
1407931200,-1.0
1407952800,-1.0
1407974400,-1.0
1407996000,-1.0
1408017600,-1.0
1408039200,-1.0
1408060800,-1.0
1408082400,-1.0
1408104000,-1.0
1408125600,-1.0
1408147200,-1.0
1408168800,-1.0
1408190400,-1.0
1408212000,-1.0
1408233600,-1.0
1408255200,-1.0
1408276800,-1.0
1408298400,-1.0
1408320000,-1.0
1408341600,-1.0
1408363200,-1.0
1408384800,-1.0
1408406400,-1.0
1408428000,-1.0
1408449600,-1.0
1408471200,-1.0
1408492800,-1.0
1408514400,-1.0
1408536000,-1.0
1408557600,-1.0
1408579200,-1.0
1408600800,-1.0
1408622400,-1.0
1408644000,-1.0
1408665600,-1.0
1408687200,-1.0
1408708800,-1.0
1408730400,-1.0
1408752000,-1.0
1408773600,-1.0
1408795200,-1.0
1408816800,-1.0
1408838400,-1.0
1408860000,-1.0
1408881600,-1.0
1408903200,-1.0
1408924800,-1.0
1408946400,-1.0
1408968000,-1.0
1408989600,-1.0
1409011200,-1.0
1409032800,-1.0
1409054400,-1.0
1409076000,-1.0
1409097600,-1.0
1409119200,-1.0
1409140800,-1.0
1409162400,-1.0
1409184000,-1.0
1409205600,-1.0
1409227200,-1.0
1409248800,-1.0
1409270400,-1.0
1409292000,-1.0
1409313600,-1.0
1409335200,-1.0
1409356800,-1.0
1409378400,-1.0
1409400000,-1.0
1409421600,-1.0
1409443200,-1.0
1409464800,-1.0
1409486400,-1.0
1409508000,-1.0
1409529600,-1.0
1409551200,-1.0
1409572800,-1.0
1409594400,-1.0
1409616000,-1.0
1409637600,-1.0
1409659200,-1.0
1409680800,-1.0
1409702400,-1.0
1409724000,-1.0
1409745600,-1.0
1409767200,-1.0
1409788800,-1.0
1409810400,-1.0
1409832000,-1.0
1409853600,-1.0
1409875200,-1.0
1409896800,-1.0
1409918400,-1.0
1409940000,-1.0
1409961600,-1.0
1409983200,-1.0
1410004800,-1.0
1410026400,-1.0
1410048000,-1.0
1410069600,-1.0
1410091200,-1.0
1410112800,-1.0
1410134400,-1.0
1410156000,-1.0
1410177600,-1.0
1410199200,-1.0
1410220800,-1.0
1410242400,-1.0
1410264000,-1.0
1410285600,-1.0
1410307200,-1.0
1410328800,-1.0
1410350400,-1.0
1410372000,-1.0
1410393600,-1.0
1410415200,-1.0
1410436800,-1.0
1410458400,-1.0
1410480000,-1.0
1410501600,-1.0
1410523200,-1.0
1410544800,-1.0
1410566400,-1.0
1410588000,-1.0
1410609600,-1.0
1410631200,-1.0
1410652800,-1.0
1410674400,-1.0
1410696000,-1.0
1410717600,-1.0
1410739200,-1.0
1410760800,-1.0
1410782400,-1.0
1410804000,-1.0
1410825600,-1.0
1410847200,-1.0
1410868800,-1.0
1410890400,-1.0
1410912000,-1.0
1410933600,-1.0
1410955200,-1.0
1410976800,-1.0
1410998400,-1.0
1411020000,-1.0
1411041600,-1.0
1411063200,-1.0
1411084800,-1.0
1411106400,-1.0
1411128000,-1.0
1411149600,-1.0
1411171200,-1.0
1411192800,-1.0
1411214400,-1.0
1411236000,-1.0
1411257600,-1.0
1411279200,-1.0
1411300800,-1.0
1411322400,-1.0
1411344000,-1.0
1411365600,-1.0
1411387200,-1.0
1411408800,-1.0
1411430400,-1.0
1411452000,-1.0
1411473600,-1.0
1411495200,-1.0
1411516800,-1.0
1411538400,-1.0
1411560000,-1.0
1411581600,-1.0
1411603200,-1.0
1411624800,-1.0
1411646400,-1.0
1411668000,-1.0
1411689600,-1.0
1411711200,-1.0
1411732800,-1.0
1411754400,-1.0
1411776000,-1.0
1411797600,-1.0
1411819200,-1.0
1411840800,-1.0
1411862400,-1.0
1411884000,-1.0
1411905600,-1.0
1411927200,-1.0
1411948800,-1.0
1411970400,-1.0
1411992000,-1.0
1412013600,-1.0
1412035200,-1.0
1412056800,-1.0
1412078400,-1.0
1412100000,-1.0
1412121600,-1.0
1412143200,-1.0
1412164800,-1.0
1412186400,-1.0
1412208000,-1.0
1412229600,-1.0
1412251200,-1.0
1412272800,-1.0
1412294400,-1.0
1412316000,-1.0
1412337600,-1.0
1412359200,-1.0
1412380800,-1.0
1412402400,-1.0
1412424000,-1.0
1412445600,-1.0
1412467200,-1.0
1412488800,-1.0
1412510400,-1.0
1412532000,-1.0
1412553600,-1.0
1412575200,-1.0
1412596800,-1.0
1412618400,-1.0
1412640000,-1.0
1412661600,-1.0
1412683200,-1.0
1412704800,-1.0
1412726400,-1.0
1412748000,-1.0
1412769600,-1.0
1412791200,-1.0
1412812800,-1.0
1412834400,-1.0
1412856000,-1.0
1412877600,-1.0
1412899200,-1.0
1412920800,-1.0
1412942400,-1.0
1412964000,-1.0
1412985600,-1.0
1413007200,-1.0
1413028800,-1.0
1413050400,-1.0
1413072000,-1.0
1413093600,-1.0
1413115200,-1.0
1413136800,-1.0
1413158400,-1.0
1413180000,-1.0
1413201600,-1.0
1413223200,-1.0
1413244800,-1.0
1413266400,-1.0
1413288000,-1.0
1413309600,-1.0
1413331200,-1.0
1413352800,-1.0
1413374400,-1.0
1413396000,-1.0
1413417600,-1.0
1413439200,-1.0
1413460800,-1.0
1413482400,-1.0
1413504000,-1.0
1413525600,-1.0
1413547200,-1.0
1413568800,-1.0
1413590400,-1.0
1413612000,-1.0
1413633600,-1.0
1413655200,-1.0
1413676800,-1.0
1413698400,-1.0
1413720000,-1.0
1413741600,-1.0
1413763200,-1.0
1413784800,-1.0
1413806400,-1.0
1413828000,-1.0
1413849600,-1.0
1413871200,-1.0
1413892800,-1.0
1413914400,-1.0
1413936000,-1.0
1413957600,-1.0
1413979200,-1.0
1414000800,-1.0
1414022400,-1.0
1414044000,-1.0
1414065600,-1.0
1414087200,-1.0
1414108800,-1.0
1414130400,-1.0
1414152000,-1.0
1414173600,-1.0
1414195200,-1.0
1414216800,-1.0
1414238400,-1.0
1414260000,-1.0
1414281600,-1.0
1414303200,-1.0
1414324800,-1.0
1414346400,-1.0
1414368000,-1.0
1414389600,-1.0
1414411200,-1.0
1414432800,-1.0
1414454400,-1.0
1414476000,-1.0
1414497600,-1.0
1414519200,-1.0
1414540800,-1.0
1414562400,-1.0
1414584000,-1.0
1414605600,-1.0
1414627200,-1.0
1414648800,-1.0
1414670400,-1.0
1414692000,-1.0
1414713600,-1.0
1414735200,-1.0
1414756800,-1.0
1414778400,-1.0
1414800000,-1.0
1414821600,-1.0
1414843200,-1.0
1414864800,-1.0
1414886400,-1.0
1414908000,-1.0
1414929600,-1.0
1414951200,-1.0
1414972800,-1.0
1414994400,-1.0
1415016000,-1.0
1415037600,-1.0
1415059200,-1.0
1415080800,-1.0
1415102400,-1.0
1415124000,-1.0
1415145600,-1.0
1415167200,-1.0
1415188800,-1.0
1415210400,-1.0
1415232000,-1.0
1415253600,-1.0
1415275200,-1.0
1415296800,-1.0
1415318400,-1.0
1415340000,-1.0
1415361600,-1.0
1415383200,-1.0
1415404800,-1.0
1415426400,-1.0
1415448000,-1.0
1415469600,-1.0
1415491200,-1.0
1415512800,-1.0
1415534400,-1.0
1415556000,-1.0
1415577600,-1.0
1415599200,-1.0
1415620800,-1.0
1415642400,-1.0
1415664000,-1.0
1415685600,-1.0
1415707200,-1.0
1415728800,-1.0
1415750400,-1.0
1415772000,-1.0
1415793600,-1.0
1415815200,-1.0
1415836800,-1.0
1415858400,-1.0
1415880000,-1.0
1415901600,-1.0
1415923200,-1.0
1415944800,-1.0
1415966400,-1.0
1415988000,-1.0
1416009600,-1.0
1416031200,-1.0
1416052800,-1.0
1416074400,-1.0
1416096000,-1.0
1416117600,-1.0
1416139200,-1.0
1416160800,-1.0
1416182400,-1.0
1416204000,-1.0
1416225600,-1.0
1416247200,-1.0
1416268800,-1.0
1416290400,-1.0
1416312000,-1.0
1416333600,-1.0
1416355200,-1.0
1416376800,-1.0
1416398400,-1.0
1416420000,-1.0
1416441600,-1.0
1416463200,-1.0
1416484800,-1.0
1416506400,-1.0
1416528000,-1.0
1416549600,-1.0
1416571200,-1.0
1416592800,-1.0
1416614400,-1.0
1416636000,-1.0
1416657600,-1.0
1416679200,-1.0
1416700800,-1.0
1416722400,-1.0
1416744000,-1.0
1416765600,-1.0
1416787200,-1.0
1416808800,-1.0
1416830400,-1.0
1416852000,-1.0
1416873600,-1.0
1416895200,-1.0
1416916800,-1.0
1416938400,-1.0
1416960000,-1.0
1416981600,-1.0
1417003200,-1.0
1417024800,-1.0
1417046400,-1.0
1417068000,-1.0
1417089600,-1.0
1417111200,-1.0
1417132800,-1.0
1417154400,-1.0
1417176000,-1.0
1417197600,-1.0
1417219200,-1.0
1417240800,-1.0
1417262400,-1.0
1417284000,-1.0
1417305600,-1.0
1417327200,-1.0
1417348800,-1.0
1417370400,-1.0
1417392000,-1.0
1417413600,-1.0
1417435200,-1.0
1417456800,-1.0
1417478400,-1.0
1417500000,-1.0
1417521600,-1.0
1417543200,-1.0
1417564800,-1.0
1417586400,-1.0
1417608000,-1.0
1417629600,-1.0
1417651200,-1.0
1417672800,-1.0
1417694400,-1.0
1417716000,-1.0
1417737600,-1.0
1417759200,-1.0
1417780800,-1.0
1417802400,-1.0
1417824000,-1.0
1417845600,-1.0
1417867200,-1.0
1417888800,-1.0
1417910400,-1.0
1417932000,-1.0
1417953600,-1.0
1417975200,-1.0
1417996800,-1.0
1418018400,-1.0
1418040000,-1.0
1418061600,-1.0
1418083200,-1.0
1418104800,-1.0
1418126400,-1.0
1418148000,-1.0
1418169600,-1.0
1418191200,-1.0
1418212800,-1.0
1418234400,-1.0
1418256000,-1.0
1418277600,-1.0
1418299200,-1.0
1418320800,-1.0
1418342400,-1.0
1418364000,-1.0
1418385600,-1.0
1418407200,-1.0
1418428800,-1.0
1418450400,-1.0
1418472000,-1.0
1418493600,-1.0
1418515200,-1.0
1418536800,-1.0
1418558400,-1.0
1418580000,-1.0
1418601600,-1.0
1418623200,-1.0
1418644800,-1.0
1418666400,-1.0
1418688000,-1.0
1418709600,-1.0
1418731200,-1.0
1418752800,-1.0
1418774400,-1.0
1418796000,-1.0
1418817600,-1.0
1418839200,-1.0
1418860800,-1.0
1418882400,-1.0
1418904000,-1.0
1418925600,-1.0
1418947200,-1.0
1418968800,-1.0
1418990400,-1.0
1419012000,-1.0
1419033600,-1.0
1419055200,-1.0
1419076800,-1.0
1419098400,-1.0
1419120000,-1.0
1419141600,-1.0
1419163200,-1.0
1419184800,-1.0
1419206400,-1.0
1419228000,-1.0
1419249600,-1.0
1419271200,-1.0
1419292800,-1.0
1419314400,-1.0
1419336000,-1.0
1419357600,-1.0
1419379200,-1.0
1419400800,-1.0
1419422400,-1.0
1419444000,-1.0
1419465600,-1.0
1419487200,-1.0
1419508800,-1.0
1419530400,-1.0
1419552000,-1.0
1419573600,-1.0
1419595200,-1.0
1419616800,-1.0
1419638400,-1.0
1419660000,-1.0
1419681600,-1.0
1419703200,-1.0
1419724800,-1.0
1419746400,-1.0
1419768000,-1.0
1419789600,-1.0
1419811200,-1.0
1419832800,-1.0
1419854400,-1.0
1419876000,-1.0
1419897600,-1.0
1419919200,-1.0
1419940800,-1.0
1419962400,-1.0
1419984000,-1.0
1420005600,-1.0
1420027200,-1.0
1420048800,-1.0
1420070400,-1.0
1420092000,-1.0
1420113600,-1.0
1420135200,-1.0
1420156800,-1.0
1420178400,-1.0
1420200000,-1.0
1420221600,-1.0
1420243200,-1.0
1420264800,-1.0
1420286400,-1.0
1420308000,-1.0
1420329600,-1.0
1420351200,-1.0
1420372800,-1.0
1420394400,-1.0
1420416000,-1.0
1420437600,-1.0
1420459200,-1.0
1420480800,-1.0
1420502400,-1.0
1420524000,-1.0
1420545600,-1.0
1420567200,-1.0
1420588800,-1.0
1420610400,-1.0
1420632000,-1.0
1420653600,-1.0
1420675200,-1.0
1420696800,-1.0
1420718400,-1.0
