timestamp,value
1420740000,-1.0
1420761600,-1.0
1420783200,-1.0
1420804800,-1.0
1420826400,-1.0
1420848000,-1.0
1420869600,-1.0
1420891200,-1.0
1420912800,-1.0
1420934400,-1.0
1420956000,-1.0
1420977600,-1.0
1420999200,-1.0
1421020800,-1.0
1421042400,-1.0
1421064000,-1.0
1421085600,-1.0
1421107200,-1.0
1421128800,-1.0
1421150400,-1.0
1421172000,-1.0
1421193600,-1.0
1421215200,-1.0
1421236800,-1.0
1421258400,-1.0
1421280000,-1.0
1421301600,-1.0
1421323200,-1.0
1421344800,-1.0
1421366400,-1.0
1421388000,-1.0
1421409600,-1.0
1421431200,-1.0
1421452800,-1.0
1421474400,-1.0
1421496000,-1.0
1421517600,-1.0
1421539200,-1.0
1421560800,-1.0
1421582400,-1.0
1421604000,-1.0
1421625600,-1.0
1421647200,-1.0
1421668800,-1.0
1421690400,-1.0
1421712000,-1.0
1421733600,-1.0
1421755200,-1.0
1421776800,-1.0
1421798400,-1.0
1421820000,-1.0
1421841600,-1.0
1421863200,-1.0
1421884800,-1.0
1421906400,-1.0
1421928000,-1.0
1421949600,-1.0
1421971200,-1.0
1421992800,-1.0
1422014400,-1.0
1422036000,-1.0
1422057600,-1.0
1422079200,-1.0
1422100800,-1.0
1422122400,-1.0
1422144000,-1.0
1422165600,-1.0
1422187200,-1.0
1422208800,-1.0
1422230400,-1.0
1422252000,-1.0
1422273600,-1.0
1422295200,-1.0
1422316800,-1.0
1422338400,-1.0
1422360000,-1.0
1422381600,-1.0
1422403200,-1.0
1422424800,-1.0
1422446400,-1.0
1422468000,-1.0
1422489600,-1.0
1422511200,-1.0
1422532800,-1.0
1422554400,-1.0
1422576000,-1.0
1422597600,-1.0
1422619200,-1.0
1422640800,-1.0
1422662400,-1.0
1422684000,-1.0
1422705600,-1.0
1422727200,-1.0
1422748800,-1.0
1422770400,-1.0
1422792000,-1.0
1422813600,-1.0
1422835200,-1.0
1422856800,-1.0
1422878400,-1.0
1422900000,-1.0
1422921600,-1.0
1422943200,-1.0
1422964800,-1.0
1422986400,-1.0
1423008000,-1.0
1423029600,-1.0
1423051200,-1.0
1423072800,-1.0
1423094400,-1.0
1423116000,-1.0
1423137600,-1.0
1423159200,-1.0
1423180800,-1.0
1423202400,-1.0
1423224000,-1.0
1423245600,-1.0
1423267200,-1.0
1423288800,-1.0
1423310400,-1.0
1423332000,-1.0
1423353600,-1.0
1423375200,-1.0
1423396800,-1.0
1423418400,-1.0
1423440000,-1.0
1423461600,-1.0
1423483200,-1.0
1423504800,-1.0
1423526400,-1.0
1423548000,-1.0
1423569600,-1.0
1423591200,-1.0
1423612800,-1.0
1423634400,-1.0
1423656000,-1.0
1423677600,-1.0
1423699200,-1.0
1423720800,-1.0
1423742400,-1.0
1423764000,-1.0
1423785600,-1.0
1423807200,-1.0
1423828800,-1.0
1423850400,-1.0
1423872000,-1.0
1423893600,-1.0
1423915200,-1.0
1423936800,-1.0
1423958400,-1.0
1423980000,-1.0
1424001600,-1.0
1424023200,-1.0
1424044800,-1.0
1424066400,-1.0
1424088000,-1.0
1424109600,-1.0
1424131200,-1.0
1424152800,-1.0
1424174400,-1.0
1424196000,-1.0
1424217600,-1.0
1424239200,-1.0
1424260800,-1.0
1424282400,-1.0
1424304000,-1.0
1424325600,-1.0
1424347200,-1.0
1424368800,-1.0
1424390400,-1.0
1424412000,-1.0
1424433600,-1.0
1424455200,-1.0
1424476800,-1.0
1424498400,-1.0
1424520000,-1.0
1424541600,-1.0
1424563200,-1.0
1424584800,-1.0
1424606400,-1.0
1424628000,-1.0
1424649600,-1.0
1424671200,-1.0
1424692800,-1.0
1424714400,-1.0
1424736000,-1.0
1424757600,-1.0
1424779200,-1.0
1424800800,-1.0
1424822400,-1.0
1424844000,-1.0
1424865600,-1.0
1424887200,-1.0
1424908800,-1.0
1424930400,-1.0
1424952000,-1.0
1424973600,-1.0
1424995200,-1.0
1425016800,-1.0
1425038400,-1.0
1425060000,-1.0
1425081600,-1.0
1425103200,-1.0
1425124800,-1.0
1425146400,-1.0
1425168000,-1.0
1425189600,-1.0
1425211200,-1.0
1425232800,-1.0
1425254400,-1.0
1425276000,-1.0
1425297600,-1.0
1425319200,-1.0
1425340800,-1.0
1425362400,-1.0
1425384000,-1.0
1425405600,-1.0
1425427200,-1.0
1425448800,-1.0
1425470400,-1.0
1425492000,-1.0
1425513600,-1.0
1425535200,-1.0
1425556800,-1.0
1425578400,-1.0
1425600000,-1.0
1425621600,-1.0
1425643200,-1.0
1425664800,-1.0
1425686400,-1.0
1425708000,-1.0
1425729600,-1.0
1425751200,-1.0
1425772800,-1.0
1425794400,-1.0
1425816000,-1.0
1425837600,-1.0
1425859200,-1.0
1425880800,-1.0
1425902400,-1.0
1425924000,-1.0
1425945600,-1.0
1425967200,-1.0
1425988800,-1.0
1426010400,-1.0
1426032000,-1.0
1426053600,-1.0
1426075200,-1.0
1426096800,-1.0
1426118400,-1.0
1426140000,-1.0
1426161600,-1.0
1426183200,-1.0
1426204800,-1.0
1426226400,-1.0
1426248000,-1.0
1426269600,-1.0
1426291200,-1.0
1426312800,-1.0
1426334400,-1.0
1426356000,-1.0
1426377600,-1.0
1426399200,-1.0
1426420800,-1.0
1426442400,-1.0
1426464000,-1.0
1426485600,-1.0
1426507200,-1.0
1426528800,-1.0
1426550400,-1.0
1426572000,-1.0
1426593600,-1.0
1426615200,-1.0
1426636800,-1.0
1426658400,-1.0
1426680000,-1.0
1426701600,-1.0
1426723200,-1.0
1426744800,-1.0
1426766400,-1.0
1426788000,-1.0
1426809600,-1.0
1426831200,-1.0
1426852800,-1.0
1426874400,-1.0
1426896000,-1.0
1426917600,-1.0
1426939200,-1.0
1426960800,-1.0
1426982400,-1.0
1427004000,-1.0
1427025600,-1.0
1427047200,-1.0
1427068800,-1.0
1427090400,-1.0
1427112000,-1.0
1427133600,-1.0
1427155200,-1.0
1427176800,-1.0
1427198400,-1.0
1427220000,-1.0
1427241600,-1.0
1427263200,-1.0
1427284800,-1.0
1427306400,-1.0
1427328000,-1.0
1427349600,-1.0
1427371200,-1.0
1427392800,-1.0
1427414400,-1.0
1427436000,-1.0
1427457600,-1.0
1427479200,-1.0
1427500800,-1.0
1427522400,-1.0
1427544000,-1.0
1427565600,-1.0
1427587200,-1.0
1427608800,-1.0
1427630400,-1.0
1427652000,-1.0
1427673600,-1.0
1427695200,-1.0
1427716800,-1.0
1427738400,-1.0
1427760000,-1.0
1427781600,-1.0
1427803200,-1.0
1427824800,-1.0
1427846400,-1.0
1427868000,-1.0
1427889600,-1.0
1427911200,-1.0
1427932800,-1.0
1427954400,-1.0
1427976000,-1.0
1427997600,-1.0
1428019200,-1.0
1428040800,-1.0
1428062400,-1.0
1428084000,-1.0
1428105600,-1.0
1428127200,-1.0
1428148800,-1.0
1428170400,-1.0
1428192000,-1.0
1428213600,-1.0
1428235200,-1.0
1428256800,-1.0
1428278400,-1.0
1428300000,-1.0
1428321600,-1.0
1428343200,-1.0
1428364800,-1.0
1428386400,-1.0
1428408000,-1.0
1428429600,-1.0
1428451200,-1.0
1428472800,-1.0
1428494400,-1.0
1428516000,-1.0
1428537600,-1.0
1428559200,-1.0
1428580800,-1.0
1428602400,-1.0
1428624000,-1.0
1428645600,-1.0
1428667200,-1.0
1428688800,-1.0
1428710400,-1.0
1428732000,-1.0
1428753600,-1.0
1428775200,-1.0
1428796800,-1.0
1428818400,-1.0
1428840000,-1.0
1428861600,-1.0
1428883200,-1.0
1428904800,-1.0
1428926400,-1.0
1428948000,-1.0
1428969600,-1.0
1428991200,-1.0
1429012800,-1.0
1429034400,-1.0
1429056000,-1.0
1429077600,-1.0
1429099200,-1.0
1429120800,-1.0
1429142400,-1.0
1429164000,-1.0
1429185600,-1.0
1429207200,-1.0
1429228800,-1.0
1429250400,-1.0
1429272000,-1.0
1429293600,-1.0
1429315200,-1.0
1429336800,-1.0
1429358400,-1.0
1429380000,-1.0
1429401600,-1.0
1429423200,-1.0
1429444800,-1.0
1429466400,-1.0
1429488000,-1.0
1429509600,-1.0
1429531200,-1.0
1429552800,-1.0
1429574400,-1.0
1429596000,-1.0
1429617600,-1.0
1429639200,-1.0
1429660800,-1.0
1429682400,-1.0
1429704000,-1.0
1429725600,-1.0
1429747200,-1.0
1429768800,-1.0
1429790400,-1.0
1429812000,-1.0
1429833600,-1.0
1429855200,-1.0
1429876800,-1.0
1429898400,-1.0
1429920000,-1.0
1429941600,-1.0
1429963200,-1.0
1429984800,-1.0
1430006400,-1.0
1430028000,-1.0
1430049600,-1.0
1430071200,-1.0
1430092800,-1.0
1430114400,-1.0
1430136000,-1.0
1430157600,-1.0
1430179200,-1.0
1430200800,-1.0
1430222400,-1.0
1430244000,-1.0
1430265600,-1.0
1430287200,-1.0
1430308800,-1.0
1430330400,-1.0
1430352000,-1.0
1430373600,-1.0
1430395200,-1.0
1430416800,-1.0
1430438400,-1.0
1430460000,-1.0
1430481600,-1.0
1430503200,-1.0
1430524800,-1.0
1430546400,-1.0
1430568000,-1.0
1430589600,-1.0
1430611200,-1.0
1430632800,-1.0
1430654400,-1.0
1430676000,-1.0
1430697600,-1.0
1430719200,-1.0
1430740800,-1.0
1430762400,-1.0
1430784000,-1.0
1430805600,-1.0
1430827200,-1.0
1430848800,-1.0
1430870400,-1.0
1430892000,-1.0
1430913600,-1.0
1430935200,-1.0
1430956800,-1.0
1430978400,-1.0
1431000000,-1.0
1431021600,-1.0
1431043200,-1.0
1431064800,-1.0
1431086400,-1.0
1431108000,-1.0
1431129600,-1.0
1431151200,-1.0
1431172800,-1.0
1431194400,-1.0
1431216000,-1.0
1431237600,-1.0
1431259200,-1.0
1431280800,-1.0
1431302400,-1.0
1431324000,-1.0
1431345600,-1.0
1431367200,-1.0
1431388800,-1.0
1431410400,-1.0
1431432000,-1.0
1431453600,-1.0
1431475200,-1.0
1431496800,-1.0
1431518400,-1.0
1431540000,-1.0
1431561600,-1.0
1431583200,-1.0
1431604800,-1.0
1431626400,-1.0
1431648000,-1.0
1431669600,-1.0
1431691200,-1.0
1431712800,-1.0
1431734400,-1.0
1431756000,-1.0
1431777600,-1.0
1431799200,-1.0
1431820800,-1.0
1431842400,-1.0
1431864000,-1.0
1431885600,-1.0
1431907200,-1.0
1431928800,-1.0
1431950400,-1.0
1431972000,-1.0
1431993600,-1.0
1432015200,-1.0
1432036800,-1.0
1432058400,-1.0
1432080000,-1.0
1432101600,-1.0
1432123200,-1.0
1432144800,-1.0
1432166400,-1.0
1432188000,-1.0
1432209600,-1.0
1432231200,-1.0
1432252800,-1.0
1432274400,-1.0
1432296000,-1.0
1432317600,-1.0
1432339200,-1.0
1432360800,-1.0
1432382400,-1.0
1432404000,-1.0
1432425600,-1.0
1432447200,-1.0
1432468800,-1.0
1432490400,-1.0
1432512000,-1.0
1432533600,-1.0
1432555200,-1.0
1432576800,-1.0
1432598400,-1.0
1432620000,-1.0
1432641600,-1.0
1432663200,-1.0
1432684800,-1.0
1432706400,-1.0
1432728000,-1.0
1432749600,-1.0
1432771200,-1.0
1432792800,-1.0
1432814400,-1.0
1432836000,-1.0
1432857600,-1.0
1432879200,-1.0
1432900800,-1.0
1432922400,-1.0
1432944000,-1.0
1432965600,-1.0
1432987200,-1.0
1433008800,-1.0
1433030400,-1.0
1433052000,-1.0
1433073600,-1.0
1433095200,-1.0
1433116800,-1.0
1433138400,-1.0
1433160000,-1.0
1433181600,-1.0
1433203200,-1.0
1433224800,-1.0
1433246400,-1.0
1433268000,-1.0
1433289600,-1.0
1433311200,-1.0
1433332800,-1.0
1433354400,-1.0
1433376000,-1.0
1433397600,-1.0
1433419200,-1.0
1433440800,-1.0
1433462400,-1.0
1433484000,-1.0
1433505600,-1.0
1433527200,-1.0
1433548800,-1.0
1433570400,-1.0
1433592000,-1.0
1433613600,-1.0
1433635200,-1.0
1433656800,-1.0
1433678400,-1.0
1433700000,-1.0
1433721600,-1.0
1433743200,-1.0
1433764800,-1.0
1433786400,-1.0
1433808000,-1.0
1433829600,-1.0
1433851200,-1.0
1433872800,-1.0
1433894400,-1.0
1433916000,-1.0
1433937600,-1.0
1433959200,-1.0
1433980800,-1.0
1434002400,-1.0
1434024000,-1.0
1434045600,-1.0
1434067200,-1.0
1434088800,-1.0
1434110400,-1.0
1434132000,-1.0
1434153600,-1.0
1434175200,-1.0
1434196800,-1.0
1434218400,-1.0
1434240000,-1.0
1434261600,-1.0
1434283200,-1.0
1434304800,-1.0
1434326400,-1.0
1434348000,-1.0
1434369600,-1.0
1434391200,-1.0
1434412800,-1.0
1434434400,-1.0
1434456000,-1.0
1434477600,-1.0
1434499200,-1.0
1434520800,-1.0
1434542400,-1.0
1434564000,-1.0
1434585600,-1.0
1434607200,-1.0
1434628800,-1.0
1434650400,-1.0
1434672000,-1.0
1434693600,-1.0
1434715200,-1.0
1434736800,-1.0
1434758400,-1.0
1434780000,-1.0
1434801600,-1.0
1434823200,-1.0
1434844800,-1.0
1434866400,-1.0
1434888000,-1.0
1434909600,-1.0
1434931200,-1.0
1434952800,-1.0
1434974400,-1.0
1434996000,-1.0
1435017600,-1.0
1435039200,-1.0
1435060800,-1.0
1435082400,-1.0
1435104000,-1.0
1435125600,-1.0
1435147200,-1.0
1435168800,-1.0
1435190400,-1.0
1435212000,-1.0
1435233600,-1.0
1435255200,-1.0
1435276800,-1.0
1435298400,-1.0
1435320000,-1.0
1435341600,-1.0
1435363200,-1.0
1435384800,-1.0
1435406400,-1.0
1435428000,-1.0
1435449600,-1.0
1435471200,-1.0
1435492800,-1.0
1435514400,-1.0
1435536000,-1.0
1435557600,-1.0
1435579200,-1.0
1435600800,-1.0
1435622400,-1.0
1435644000,-1.0
1435665600,-1.0
1435687200,-1.0
1435708800,-1.0
1435730400,-1.0
1435752000,-1.0
1435773600,-1.0
1435795200,-1.0
1435816800,-1.0
1435838400,-1.0
1435860000,-1.0
1435881600,-1.0
1435903200,-1.0
1435924800,-1.0
1435946400,-1.0
1435968000,-1.0
1435989600,-1.0
1436011200,-1.0
1436032800,-1.0
1436054400,-1.0
1436076000,-1.0
1436097600,-1.0
1436119200,-1.0
1436140800,-1.0
1436162400,-1.0
1436184000,-1.0
1436205600,-1.0
1436227200,-1.0
1436248800,-1.0
1436270400,-1.0
1436292000,-1.0
1436313600,-1.0
1436335200,-1.0
1436356800,-1.0
1436378400,-1.0
1436400000,-1.0
1436421600,-1.0
1436443200,-1.0
1436464800,-1.0
1436486400,-1.0
1436508000,-1.0
1436529600,-1.0
1436551200,-1.0
1436572800,-1.0
1436594400,-1.0
1436616000,-1.0
1436637600,-1.0
1436659200,-1.0
1436680800,-1.0
1436702400,-1.0
1436724000,-1.0
1436745600,-1.0
1436767200,-1.0
1436788800,-1.0
1436810400,-1.0
1436832000,-1.0
1436853600,-1.0
1436875200,-1.0
1436896800,-1.0
1436918400,-1.0
1436940000,-1.0
1436961600,-1.0
1436983200,-1.0
1437004800,-1.0
1437026400,-1.0
1437048000,-1.0
1437069600,-1.0
1437091200,-1.0
1437112800,-1.0
1437134400,-1.0
1437156000,-1.0
1437177600,-1.0
1437199200,-1.0
1437220800,-1.0
1437242400,-1.0
1437264000,-1.0
1437285600,-1.0
1437307200,-1.0
1437328800,-1.0
1437350400,-1.0
1437372000,-1.0
1437393600,-1.0
1437415200,-1.0
1437436800,-1.0
1437458400,-1.0
1437480000,-1.0
1437501600,-1.0
1437523200,-1.0
1437544800,-1.0
1437566400,-1.0
1437588000,-1.0
1437609600,-1.0
1437631200,-1.0
1437652800,-1.0
1437674400,-1.0
1437696000,-1.0
1437717600,-1.0
1437739200,-1.0
1437760800,-1.0
1437782400,-1.0
1437804000,-1.0
1437825600,-1.0
1437847200,-1.0
1437868800,-1.0
1437890400,-1.0
1437912000,-1.0
1437933600,-1.0
1437955200,-1.0
1437976800,-1.0
1437998400,-1.0
1438020000,-1.0
1438041600,-1.0
1438063200,-1.0
1438084800,-1.0
1438106400,-1.0
1438128000,-1.0
1438149600,-1.0
1438171200,-1.0
1438192800,-1.0
1438214400,-1.0
1438236000,-1.0
1438257600,-1.0
1438279200,-1.0
1438300800,-1.0
1438322400,-1.0
1438344000,-1.0
1438365600,-1.0
1438387200,-1.0
1438408800,-1.0
1438430400,-1.0
1438452000,-1.0
1438473600,-1.0
1438495200,-1.0
1438516800,-1.0
1438538400,-1.0
1438560000,-1.0
1438581600,-1.0
1438603200,-1.0
1438624800,-1.0
1438646400,-1.0
1438668000,-1.0
1438689600,-1.0
1438711200,-1.0
1438732800,-1.0
1438754400,-1.0
1438776000,-1.0
1438797600,-1.0
1438819200,-1.0
1438840800,-1.0
1438862400,-1.0
1438884000,-1.0
1438905600,-1.0
1438927200,-1.0
1438948800,-1.0
1438970400,-1.0
1438992000,-1.0
1439013600,-1.0
1439035200,-1.0
1439056800,-1.0
1439078400,-1.0
1439100000,-1.0
1439121600,-1.0
1439143200,-1.0
1439164800,-1.0
1439186400,-1.0
1439208000,-1.0
1439229600,-1.0
1439251200,-1.0
1439272800,-1.0
1439294400,-1.0
1439316000,-1.0
1439337600,-1.0
1439359200,-1.0
1439380800,-1.0
1439402400,-1.0
1439424000,-1.0
1439445600,-1.0
1439467200,-1.0
1439488800,-1.0
1439510400,-1.0
1439532000,-1.0
1439553600,-1.0
1439575200,-1.0
1439596800,-1.0
1439618400,-1.0
1439640000,-1.0
1439661600,-1.0
1439683200,-1.0
1439704800,-1.0
1439726400,-1.0
1439748000,-1.0
1439769600,-1.0
1439791200,-1.0
1439812800,-1.0
1439834400,-1.0
1439856000,-1.0
1439877600,-1.0
1439899200,-1.0
1439920800,-1.0
1439942400,-1.0
1439964000,-1.0
1439985600,-1.0
1440007200,-1.0
1440028800,-1.0
1440050400,-1.0
1440072000,-1.0
1440093600,-1.0
1440115200,-1.0
1440136800,-1.0
1440158400,-1.0
1440180000,-1.0
1440201600,-1.0
1440223200,-1.0
1440244800,-1.0
1440266400,-1.0
1440288000,-1.0
1440309600,-1.0
1440331200,-1.0
1440352800,-1.0
1440374400,-1.0
1440396000,-1.0
1440417600,-1.0
1440439200,-1.0
1440460800,-1.0
1440482400,-1.0
1440504000,-1.0
1440525600,-1.0
1440547200,-1.0
1440568800,-1.0
1440590400,-1.0
1440612000,-1.0
1440633600,-1.0
1440655200,-1.0
1440676800,-1.0
1440698400,-1.0
1440720000,-1.0
1440741600,-1.0
1440763200,-1.0
1440784800,-1.0
1440806400,-1.0
1440828000,-1.0
1440849600,-1.0
1440871200,-1.0
1440892800,-1.0
1440914400,-1.0
1440936000,-1.0
1440957600,-1.0
1440979200,-1.0
1441000800,-1.0
1441022400,-1.0
1441044000,-1.0
1441065600,-1.0
1441087200,-1.0
1441108800,-1.0
1441130400,-1.0
1441152000,-1.0
1441173600,-1.0
1441195200,-1.0
1441216800,-1.0
1441238400,-1.0
1441260000,-1.0
1441281600,-1.0
1441303200,-1.0
1441324800,-1.0
1441346400,-1.0
1441368000,-1.0
1441389600,-1.0
1441411200,-1.0
1441432800,-1.0
1441454400,-1.0
1441476000,-1.0
1441497600,-1.0
1441519200,-1.0
1441540800,-1.0
1441562400,-1.0
1441584000,-1.0
1441605600,-1.0
1441627200,-1.0
1441648800,-1.0
1441670400,-1.0
1441692000,-1.0
1441713600,-1.0
1441735200,-1.0
1441756800,-1.0
1441778400,-1.0
1441800000,-1.0
1441821600,-1.0
1441843200,-1.0
1441864800,-1.0
1441886400,-1.0
1441908000,-1.0
1441929600,-1.0
1441951200,-1.0
1441972800,-1.0
1441994400,-1.0
1442016000,-1.0
1442037600,-1.0
1442059200,-1.0
1442080800,-1.0
1442102400,-1.0
1442124000,-1.0
1442145600,-1.0
1442167200,-1.0
1442188800,-1.0
1442210400,-1.0
1442232000,-1.0
1442253600,-1.0
1442275200,-1.0
1442296800,-1.0
1442318400,-1.0
1442340000,-1.0
1442361600,-1.0
1442383200,-1.0
1442404800,-1.0
1442426400,-1.0
1442448000,-1.0
1442469600,-1.0
1442491200,-1.0
1442512800,-1.0
1442534400,-1.0
1442556000,-1.0
1442577600,-1.0
1442599200,-1.0
1442620800,-1.0
1442642400,-1.0
1442664000,-1.0
1442685600,-1.0
1442707200,-1.0
1442728800,-1.0
1442750400,-1.0
1442772000,-1.0
1442793600,-1.0
1442815200,-1.0
1442836800,-1.0
1442858400,-1.0
1442880000,-1.0
1442901600,-1.0
1442923200,-1.0
1442944800,-1.0
1442966400,-1.0
1442988000,-1.0
1443009600,-1.0
1443031200,-1.0
1443052800,-1.0
1443074400,-1.0
1443096000,-1.0
1443117600,-1.0
1443139200,-1.0
1443160800,-1.0
1443182400,-1.0
1443204000,-1.0
1443225600,-1.0
1443247200,-1.0
1443268800,-1.0
1443290400,-1.0
1443312000,-1.0
1443333600,-1.0
1443355200,-1.0
1443376800,-1.0
1443398400,-1.0
1443420000,-1.0
1443441600,-1.0
1443463200,-1.0
1443484800,-1.0
1443506400,-1.0
1443528000,-1.0
1443549600,-1.0
1443571200,-1.0
1443592800,-1.0
1443614400,-1.0
1443636000,-1.0
1443657600,-1.0
1443679200,-1.0
1443700800,-1.0
1443722400,-1.0
1443744000,-1.0
1443765600,-1.0
1443787200,-1.0
1443808800,-1.0
1443830400,-1.0
1443852000,-1.0
1443873600,-1.0
1443895200,-1.0
1443916800,-1.0
1443938400,-1.0
1443960000,-1.0
1443981600,-1.0
1444003200,-1.0
1444024800,-1.0
1444046400,-1.0
1444068000,-1.0
1444089600,-1.0
1444111200,-1.0
1444132800,-1.0
1444154400,-1.0
1444176000,-1.0
1444197600,-1.0
1444219200,-1.0
1444240800,-1.0
1444262400,-1.0
1444284000,-1.0
1444305600,-1.0
1444327200,-1.0
1444348800,-1.0
1444370400,-1.0
1444392000,-1.0
1444413600,-1.0
1444435200,-1.0
1444456800,-1.0
1444478400,-1.0
1444500000,-1.0
1444521600,-1.0
1444543200,-1.0
1444564800,-1.0
1444586400,-1.0
1444608000,-1.0
1444629600,-1.0
1444651200,-1.0
1444672800,-1.0
1444694400,-1.0
1444716000,-1.0
1444737600,-1.0
1444759200,-1.0
1444780800,-1.0
1444802400,-1.0
1444824000,-1.0
1444845600,-1.0
1444867200,-1.0
1444888800,-1.0
1444910400,-1.0
1444932000,-1.0
1444953600,-1.0
1444975200,-1.0
1444996800,-1.0
1445018400,-1.0
1445040000,-1.0
1445061600,-1.0
1445083200,-1.0
1445104800,-1.0
1445126400,-1.0
1445148000,-1.0
1445169600,-1.0
1445191200,-1.0
1445212800,-1.0
1445234400,-1.0
1445256000,-1.0
1445277600,-1.0
1445299200,-1.0
1445320800,-1.0
1445342400,-1.0
1445364000,-1.0
1445385600,-1.0
1445407200,-1.0
1445428800,-1.0
1445450400,-1.0
1445472000,-1.0
1445493600,-1.0
1445515200,-1.0
1445536800,-1.0
1445558400,-1.0
1445580000,-1.0
1445601600,-1.0
1445623200,-1.0
1445644800,-1.0
1445666400,-1.0
1445688000,-1.0
1445709600,-1.0
1445731200,-1.0
1445752800,-1.0
1445774400,-1.0
1445796000,-1.0
1445817600,-1.0
1445839200,-1.0
1445860800,-1.0
1445882400,-1.0
1445904000,-1.0
1445925600,-1.0
1445947200,-1.0
1445968800,-1.0
1445990400,-1.0
1446012000,-1.0
1446033600,-1.0
1446055200,-1.0
1446076800,-1.0
1446098400,-1.0
1446120000,-1.0
1446141600,-1.0
1446163200,-1.0
1446184800,-1.0
1446206400,-1.0
1446228000,-1.0
1446249600,-1.0
1446271200,-1.0
1446292800,-1.0
1446314400,-1.0
1446336000,-1.0
1446357600,-1.0
1446379200,-1.0
1446400800,-1.0
1446422400,-1.0
1446444000,-1.0
1446465600,-1.0
1446487200,-1.0
1446508800,-1.0
1446530400,-1.0
1446552000,-1.0
1446573600,-1.0
1446595200,-1.0
1446616800,-1.0
1446638400,-1.0
1446660000,-1.0
1446681600,-1.0
1446703200,-1.0
1446724800,-1.0
1446746400,-1.0
1446768000,-1.0
1446789600,-1.0
1446811200,-1.0
1446832800,-1.0
1446854400,-1.0
1446876000,-1.0
1446897600,-1.0
1446919200,-1.0
1446940800,-1.0
1446962400,-1.0
1446984000,-1.0
1447005600,-1.0
1447027200,-1.0
1447048800,-1.0
1447070400,-1.0
1447092000,-1.0
1447113600,-1.0
1447135200,-1.0
1447156800,-1.0
1447178400,-1.0
1447200000,-1.0
1447221600,-1.0
1447243200,-1.0
1447264800,-1.0
1447286400,-1.0
1447308000,-1.0
1447329600,-1.0
1447351200,-1.0
1447372800,-1.0
1447394400,-1.0
1447416000,-1.0
1447437600,-1.0
1447459200,-1.0
1447480800,-1.0
1447502400,-1.0
1447524000,-1.0
1447545600,-1.0
1447567200,-1.0
1447588800,-1.0
1447610400,-1.0
1447632000,-1.0
1447653600,-1.0
1447675200,-1.0
1447696800,-1.0
1447718400,-1.0
1447740000,-1.0
1447761600,-1.0
1447783200,-1.0
1447804800,-1.0
1447826400,-1.0
1447848000,-1.0
1447869600,-1.0
1447891200,-1.0
1447912800,-1.0
1447934400,-1.0
1447956000,-1.0
1447977600,-1.0
1447999200,-1.0
1448020800,-1.0
1448042400,-1.0
1448064000,-1.0
1448085600,-1.0
1448107200,-1.0
1448128800,-1.0
1448150400,-1.0
1448172000,-1.0
1448193600,-1.0
1448215200,-1.0
1448236800,-1.0
1448258400,-1.0
1448280000,-1.0
1448301600,-1.0
1448323200,-1.0
1448344800,-1.0
1448366400,-1.0
1448388000,-1.0
1448409600,-1.0
1448431200,-1.0
1448452800,-1.0
1448474400,-1.0
1448496000,-1.0
1448517600,-1.0
1448539200,-1.0
1448560800,-1.0
1448582400,-1.0
1448604000,-1.0
1448625600,-1.0
1448647200,-1.0
1448668800,-1.0
1448690400,-1.0
1448712000,-1.0
1448733600,-1.0
1448755200,-1.0
1448776800,-1.0
1448798400,-1.0
1448820000,-1.0
1448841600,-1.0
1448863200,-1.0
1448884800,-1.0
1448906400,-1.0
1448928000,-1.0
1448949600,-1.0
1448971200,-1.0
1448992800,-1.0
1449014400,-1.0
1449036000,-1.0
1449057600,-1.0
1449079200,-1.0
